"country","max_year","country_year"
"Angola",2016,"Angola (2016)"
"Bangladesh",2018,"Bangladesh (2018)"
"Benin",2018,"Benin (2018)"
"Burkina Faso",2021,"Burkina Faso (2021)"
"Burundi",2017,"Burundi (2017)"
"Cambodia",2022,"Cambodia (2022)"
"Cameroon",2019,"Cameroon (2019)"
"Chad",2015,"Chad (2015)"
"Comoros",2012,"Comoros (2012)"
"Congo",2012,"Congo (2012)"
"Congo Democratic Republic",2014,"Congo Democratic Republic (2014)"
"Cote d'Ivoire",2021,"Cote d'Ivoire (2021)"
"Dominican Republic",2013,"Dominican Republic (2013)"
"Egypt",2014,"Egypt (2014)"
"Ethiopia",2011,"Ethiopia (2011)"
"Gabon",2021,"Gabon (2021)"
"Ghana",2014,"Ghana (2014)"
"Guatemala",2015,"Guatemala (2015)"
"Guinea",2018,"Guinea (2018)"
"Haiti",2017,"Haiti (2017)"
"Honduras",2012,"Honduras (2012)"
"India",2021,"India (2021)"
"Indonesia",2017,"Indonesia (2017)"
"Jordan",2018,"Jordan (2018)"
"Kenya",2022,"Kenya (2022)"
"Kyrgyz Republic",2012,"Kyrgyz Republic (2012)"
"Lesotho",2014,"Lesotho (2014)"
"Liberia",2020,"Liberia (2020)"
"Madagascar",2021,"Madagascar (2021)"
"Malawi",2016,"Malawi (2016)"
"Maldives",2017,"Maldives (2017)"
"Mali",2018,"Mali (2018)"
"Mauritania",2021,"Mauritania (2021)"
"Myanmar",2016,"Myanmar (2016)"
"Namibia",2013,"Namibia (2013)"
"Niger",2012,"Niger (2012)"
"Nigeria",2021,"Nigeria (2021)"
"Pakistan",2018,"Pakistan (2018)"
"Peru",2012,"Peru (2012)"
"Philippines",2022,"Philippines (2022)"
"Rwanda",2020,"Rwanda (2020)"
"Senegal",2019,"Senegal (2019)"
"Sierra Leone",2019,"Sierra Leone (2019)"
"South Africa",2016,"South Africa (2016)"
"Tajikistan",2017,"Tajikistan (2017)"
"Tanzania",2016,"Tanzania (2016)"
"The Gambia",2020,"The Gambia (2020)"
"Timor-Leste",2016,"Timor-Leste (2016)"
"Togo",2014,"Togo (2014)"
"Turkey",2019,"Turkey (2019)"
"Uganda",2016,"Uganda (2016)"
"Yemen",2013,"Yemen (2013)"
"Zambia",2019,"Zambia (2019)"
"Zimbabwe",2015,"Zimbabwe (2015)"
