"country_year","HepB","HepB-BD","Hib","IPV-D1","IPV-D2","MCV-D2","PCV","RV","NA"
"Angola (2016)",2006,2015,2006,2017,2022,2015,2013,2014,NA
"Bangladesh (2018)",2005,NA,2009,2015,NA,2012,2015,NA,NA
"Benin (2018)",2002,2020,2005,2015,NA,NA,2011,2019,NA
"Burkina Faso (2021)",2006,2022,2006,2018,2021,2014,2013,2013,NA
"Burundi (2017)",2004,NA,2004,2015,NA,2013,2011,2013,NA
"Cambodia (2022)",2006,2003,2010,2015,NA,2012,2015,NA,NA
"Cameroon (2019)",2005,NA,2009,2015,NA,2019,2011,2014,NA
"Chad (2015)",2008,NA,2008,2015,2021,2022,NA,NA,NA
"Comoros (2012)",2003,NA,2009,2015,NA,2021,NA,NA,NA
"Congo (2012)",2007,NA,2009,2016,NA,2019,2012,2014,NA
"Congo Democratic Republic (2014)",2007,NA,2009,2015,2022,2022,2013,2019,NA
"Cote d'Ivoire (2021)",2003,2019,2009,2015,NA,2021,2014,2017,NA
"Dominican Republic (2013)",2000,2000,2002,2015,2022,2018,2013,2012,NA
"Egypt (2014)",2000,2015,2014,2018,2021,2000,NA,NA,NA
"Ethiopia (2011)",2007,NA,2007,2015,NA,2019,2011,2014,NA
"Gabon (2021)",2004,NA,2010,2015,NA,NA,NA,NA,NA
"Ghana (2014)",2002,NA,2002,2018,NA,2012,2012,2012,NA
"Guatemala (2015)",2005,2010,2005,2016,2020,2016,2012,2010,NA
"Guinea (2018)",2006,NA,2008,2015,NA,2022,NA,NA,NA
"Haiti (2017)",2012,NA,2012,2015,NA,2016,2018,2014,NA
"Honduras (2012)",2000,2008,2000,2015,2018,2018,2011,2009,NA
"India (2021)",2011,2008,2015,2015,NA,2011,2021,2019,NA
"Indonesia (2017)",2003,2000,2014,2016,NA,2005,2022,NA,NA
"Jordan (2018)",2000,NA,2001,2005,2006,2000,NA,2015,NA
"Kenya (2022)",2001,NA,2001,2015,NA,2013,2011,2014,NA
"Kyrgyz Republic (2012)",2001,2000,2009,2018,2022,2000,2016,2019,NA
"Lesotho (2014)",2003,NA,2008,2016,NA,2000,2015,2017,NA
"Liberia (2020)",2008,NA,2008,2017,NA,2019,2014,2016,NA
"Madagascar (2021)",2002,NA,2008,2015,2021,2020,2012,2014,NA
"Malawi (2016)",2002,NA,2002,2018,NA,2015,2011,2012,NA
"Maldives (2017)",2000,2000,2013,2015,NA,2007,NA,NA,NA
"Mali (2018)",2002,NA,2007,2016,2021,2019,2011,2015,NA
"Mauritania (2021)",2005,2013,2009,2015,NA,NA,2013,2014,NA
"Myanmar (2016)",2005,2004,2012,2015,NA,2012,2016,2020,NA
"Namibia (2013)",2009,2014,2009,2015,NA,2017,2014,2014,NA
"Niger (2012)",2008,NA,2008,2015,2022,2014,2014,2014,NA
"Nigeria (2021)",2004,2004,2013,2015,2021,2020,2017,2022,NA
"Pakistan (2018)",2002,NA,2009,2015,2021,2009,2014,2018,NA
"Peru (2012)",2005,2000,2005,2013,2013,2007,2009,2009,NA
"Philippines (2022)",2000,2006,2012,2019,NA,2010,2020,NA,NA
"Rwanda (2020)",2002,NA,2002,2018,2022,2014,2009,2012,NA
"Senegal (2019)",2004,2016,2005,2015,NA,2014,2013,2014,NA
"Sierra Leone (2019)",2007,NA,2007,2018,2021,2015,2011,2014,NA
"South Africa (2016)",2000,NA,2000,2009,2009,2000,2009,2009,NA
"Tajikistan (2017)",2002,2000,2008,2018,2022,2000,2022,2015,NA
"Tanzania (2016)",2002,NA,2009,2018,NA,2014,2013,2013,NA
"The Gambia (2020)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste (2016)",2007,2016,2012,2016,NA,2016,NA,2019,NA
"Togo (2014)",2008,NA,2008,2018,2022,2019,2014,2014,NA
"Turkey (2019)",2000,2003,2006,2008,2008,2000,2008,NA,NA
"Uganda (2016)",2002,2022,2002,2016,2022,2022,2014,2018,NA
"Yemen (2013)",2000,NA,2005,2015,2021,2004,2011,2012,NA
"Zambia (2019)",2005,NA,2004,2018,NA,2013,2013,2013,NA
"Zimbabwe (2015)",2000,NA,2008,2019,2022,2015,2012,2014,NA
