"country","vaccine","vax_week_1","vax_week_2","vax_week_3","vax_week_4","vax_week_5","vax_week_6","vax_week_7","vax_week_8","vax_week_9","vax_week_10","vax_week_11","vax_week_12","vax_week_13","vax_week_14","vax_week_15","vax_week_16","vax_week_17","vax_week_18","vax_week_19","vax_week_20","vax_week_21","vax_week_22","vax_week_23","vax_week_24","vax_week_25","vax_week_26","vax_week_27","vax_week_28","vax_week_29","vax_week_30","vax_week_31","vax_week_32","vax_week_33","vax_week_34","vax_week_35","vax_week_36","vax_week_37","vax_week_38","vax_week_39","vax_week_40","vax_week_41","vax_week_42","vax_week_43","vax_week_44","vax_week_45","vax_week_46","vax_week_47","vax_week_48","vax_week_49","vax_week_50","vax_week_51","vax_week_52","vax_week_53","vax_week_54","vax_week_55","vax_week_56","vax_week_57","vax_week_58","vax_week_59","vax_week_60","vax_week_61","vax_week_62","vax_week_63","vax_week_64","vax_week_65","vax_week_66","vax_week_67","vax_week_68","vax_week_69","vax_week_70","vax_week_71","vax_week_72","vax_week_73","vax_week_74","vax_week_75","vax_week_76","vax_week_77","vax_week_78","vax_week_79","vax_week_80","vax_week_81","vax_week_82","vax_week_83","vax_week_84","vax_week_85","vax_week_86","vax_week_87","vax_week_88","vax_week_89","vax_week_90","vax_week_91","vax_week_92","vax_week_93","vax_week_94","vax_week_95","vax_week_96","vax_week_97","vax_week_98","vax_week_99","vax_week_100","vax_week_101","vax_week_102","vax_week_103","vax_week_104","vax_week_105","vax_week_106","vax_week_107","vax_week_108","vax_week_109","vax_week_110","vax_week_111","vax_week_112","vax_week_113","vax_week_114","vax_week_115","vax_week_116","vax_week_117","vax_week_118","vax_week_119","vax_week_120","vax_week_121","vax_week_122","vax_week_123","vax_week_124","vax_week_125","vax_week_126","vax_week_127","vax_week_128","vax_week_129","vax_week_130","vax_week_131","vax_week_132","vax_week_133","vax_week_134","vax_week_135","vax_week_136","vax_week_137","vax_week_138","vax_week_139","vax_week_140","vax_week_141","vax_week_142","vax_week_143","vax_week_144","vax_week_145","vax_week_146","vax_week_147","vax_week_148","vax_week_149","vax_week_150","vax_week_151","vax_week_152","vax_week_153","vax_week_154","vax_week_155","vax_week_156","vax_week_157","vax_week_158","vax_week_159","vax_week_160","vax_week_161","vax_week_162","vax_week_163","vax_week_164","vax_week_165","vax_week_166","vax_week_167","vax_week_168","vax_week_169","vax_week_170","vax_week_171","vax_week_172","vax_week_173","vax_week_174","vax_week_175","vax_week_176","vax_week_177","vax_week_178","vax_week_179","vax_week_180","vax_week_181","vax_week_182","vax_week_183","vax_week_184","vax_week_185","vax_week_186","vax_week_187","vax_week_188","vax_week_189","vax_week_190","vax_week_191","vax_week_192","vax_week_193","vax_week_194","vax_week_195","vax_week_196","vax_week_197","vax_week_198","vax_week_199","vax_week_200","vax_week_201","vax_week_202","vax_week_203","vax_week_204","vax_week_205","vax_week_206","vax_week_207","vax_week_208","vax_week_209","vax_week_210","vax_week_211","vax_week_212","vax_week_213","vax_week_214","vax_week_215","vax_week_216","vax_week_217","vax_week_218","vax_week_219","vax_week_220","vax_week_221","vax_week_222","vax_week_223","vax_week_224","vax_week_225","vax_week_226","vax_week_227","vax_week_228","vax_week_229","vax_week_230","vax_week_231","vax_week_232","vax_week_233","vax_week_234","vax_week_235","vax_week_236","vax_week_237","vax_week_238","vax_week_239","vax_week_240","vax_week_241","vax_week_242","vax_week_243","vax_week_244","vax_week_245","vax_week_246","vax_week_247","vax_week_248","vax_week_249","vax_week_250","vax_week_251","vax_week_252","vax_week_253","vax_week_254","vax_week_255","vax_week_256","vax_week_257","vax_week_258","vax_week_259","vax_week_260"
"All","OPV-D2",0.07526,0.105364,0.135468,0.240832,0.391352,0.707444,1.27942,2.077176,3.860838,9.091408,19.64286,28.734268,36.365632,42.469218,47.067604,50.943494,54.819384,58.461968,61.26164,63.240978,64.813912,66.176118,67.214706,67.989884,68.659698,69.291882,69.833754,70.300366,70.691718,71.04544,71.38411,71.639994,71.850722,72.06145,72.272178,72.430224,72.58827,72.731264,72.881784,73.009726,73.130142,73.22798,73.325818,73.423656,73.513968,73.589228,73.649436,73.71717,73.784904,73.837586,73.882742,73.935424,73.988106,74.025736,74.070892,74.116048,74.161204,74.20636,74.24399,74.28162,74.326776,74.379458,74.462244,74.522452,74.58266,74.642868,74.69555,74.73318,74.77081,74.80844,74.84607,74.868648,74.898752,74.913804,74.928856,74.951434,74.966486,74.981538,74.99659,75.011642,75.019168,75.03422,75.041746,75.049272,75.056798,75.064324,75.07185,75.079376,75.086902,75.086902,75.094428,75.101954,75.10948,75.117006,75.117006,75.124532,75.132058,75.132058,75.139584,75.139584,75.14711,75.14711,75.14711,75.154636,75.154636,75.162162,75.162162,75.162162,75.169688,75.169688,75.169688,75.177214,75.177214,75.18474,75.18474,75.192266,75.199792,75.199792,75.207318,75.207318,75.214844,75.214844,75.214844,75.214844,75.22237,75.22237,75.22237,75.22237,75.229896,75.229896,75.229896,75.229896,75.229896,75.229896,75.229896,75.229896,75.237422,75.237422,75.237422,75.237422,75.237422,75.237422,75.237422,75.237422,75.237422,75.237422,75.237422,75.244948,75.244948,75.244948,75.244948,75.244948,75.244948,75.244948,75.244948,75.244948,75.244948,75.244948,75.244948,75.244948,75.244948,75.244948,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.252474,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26,75.26
"All","OPV-D3",0.03468,0.041616,0.055488,0.062424,0.076296,0.110976,0.152592,0.201144,0.298248,0.45084,0.776832,1.269288,2.28888,5.222808,11.021304,17.922624,24.012432,29.276856,33.410712,36.608208,39.320184,41.72004,43.703736,45.507096,47.622576,50.237448,52.824576,54.988608,56.583888,57.873984,58.969872,59.843808,60.495792,61.161648,61.813632,62.361576,62.791608,63.228576,63.755712,64.303656,64.719816,65.087424,65.44116,65.767152,66.023784,66.231864,66.405264,66.564792,66.738192,66.856104,66.980952,67.1058,67.216776,67.306944,67.404048,67.473408,67.55664,67.626,67.69536,67.76472,67.827144,67.896504,67.93812,67.993608,68.056032,68.125392,68.208624,68.28492,68.35428,68.42364,68.479128,68.52768,68.583168,68.624784,68.659464,68.708016,68.742696,68.784312,68.832864,68.860608,68.888352,68.916096,68.94384,68.964648,68.97852,68.992392,69.0132,69.027072,69.040944,69.054816,69.061752,69.075624,69.096432,69.103368,69.110304,69.11724,69.124176,69.131112,69.138048,69.144984,69.144984,69.158856,69.165792,69.172728,69.172728,69.179664,69.1866,69.193536,69.200472,69.200472,69.207408,69.207408,69.214344,69.214344,69.22128,69.22128,69.228216,69.235152,69.242088,69.25596,69.25596,69.269832,69.276768,69.283704,69.283704,69.29064,69.29064,69.29064,69.297576,69.297576,69.304512,69.304512,69.311448,69.311448,69.311448,69.311448,69.318384,69.318384,69.318384,69.32532,69.32532,69.32532,69.32532,69.332256,69.332256,69.332256,69.332256,69.332256,69.332256,69.332256,69.332256,69.332256,69.339192,69.339192,69.339192,69.339192,69.339192,69.339192,69.339192,69.339192,69.339192,69.339192,69.339192,69.339192,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.346128,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.353064,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36
"All","IPV-D1",0.098976,0.148464,0.18558,0.21651,0.24744,0.43302,0.593856,0.717576,0.890784,1.08255,1.36092,1.67022,2.462028,7.410828,16.900152,25.071858,30.34233,34.88904,38.563524,41.637966,43.9206,45.80733,47.316714,48.603402,49.692138,51.12729,52.327374,53.317134,54.084198,54.68424,55.166748,55.575024,55.909068,56.249298,56.608086,56.905014,57.177198,57.486498,57.907146,58.284492,58.569048,58.841232,59.039184,59.255694,59.41653,59.546436,59.639226,59.713458,59.81862,59.91141,59.998014,60.09699,60.183594,60.245454,60.307314,60.362988,60.43722,60.492894,60.548568,60.604242,60.666102,60.727962,60.765078,60.802194,60.851682,60.913542,60.987774,61.080564,61.123866,61.204284,61.253772,61.297074,61.328004,61.358934,61.389864,61.414608,61.42698,61.451724,61.476468,61.495026,61.513584,61.525956,61.532142,61.544514,61.563072,61.575444,61.58163,61.587816,61.594002,61.606374,61.631118,61.64349,61.649676,61.649676,61.662048,61.662048,61.67442,61.680606,61.699164,61.699164,61.70535,61.711536,61.717722,61.730094,61.730094,61.742466,61.748652,61.754838,61.761024,61.76721,61.76721,61.76721,61.76721,61.779582,61.779582,61.785768,61.785768,61.791954,61.791954,61.804326,61.810512,61.822884,61.82907,61.835256,61.835256,61.835256,61.841442,61.841442,61.841442,61.841442,61.841442,61.847628,61.847628,61.853814,61.853814,61.853814,61.853814,61.853814,61.853814,61.853814,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86
"All","MCV-D1",0.177584,0.226016,0.250232,0.290592,0.330952,0.395528,0.500464,0.556968,0.629616,0.678048,0.734552,0.774912,0.831416,0.879848,0.944424,1.017072,1.08972,1.17044,1.243088,1.307664,1.380312,1.469104,1.549824,1.630544,1.719336,1.913064,2.114864,2.244016,2.38124,2.526536,2.712192,2.930136,3.212656,3.600112,4.326592,5.2468,6.570608,8.806552,16.337728,25.927264,33.200136,38.858608,43.395072,46.809528,49.368352,51.354064,53.049184,54.461784,55.591864,57.682512,59.539072,62.348128,65.42356,68.038888,69.919664,71.138536,72.12332,72.882088,73.479416,73.93952,74.391552,74.779008,75.158392,75.39248,75.675,75.933304,76.167392,76.36112,76.530632,76.700144,76.861584,77.014952,77.152176,77.273256,77.434696,77.563848,77.709144,77.862512,78.01588,78.161176,78.266112,78.362976,78.45984,78.564776,78.637424,78.710072,78.790792,78.855368,78.936088,79.008736,79.1056,79.250896,79.363904,79.436552,79.493056,79.573776,79.63028,79.678712,79.719072,79.759432,79.79172,79.840152,79.87244,79.904728,79.95316,80.001592,80.025808,80.058096,80.082312,80.106528,80.122672,80.138816,80.146888,80.171104,80.187248,80.211464,80.227608,80.243752,80.251824,80.267968,80.284112,80.300256,80.3164,80.324472,80.332544,80.340616,80.35676,80.364832,80.364832,80.380976,80.389048,80.39712,80.405192,80.413264,80.421336,80.429408,80.43748,80.43748,80.453624,80.461696,80.469768,80.47784,80.485912,80.493984,80.502056,80.502056,80.510128,80.5182,80.5182,80.526272,80.526272,80.526272,80.526272,80.534344,80.534344,80.534344,80.542416,80.550488,80.550488,80.55856,80.55856,80.566632,80.574704,80.574704,80.574704,80.582776,80.590848,80.590848,80.590848,80.59892,80.606992,80.606992,80.606992,80.615064,80.615064,80.615064,80.615064,80.623136,80.623136,80.623136,80.623136,80.623136,80.631208,80.631208,80.631208,80.63928,80.63928,80.63928,80.63928,80.63928,80.647352,80.647352,80.647352,80.647352,80.655424,80.655424,80.655424,80.655424,80.663496,80.663496,80.663496,80.663496,80.663496,80.671568,80.671568,80.671568,80.671568,80.67964,80.67964,80.67964,80.67964,80.67964,80.67964,80.687712,80.687712,80.687712,80.687712,80.695784,80.695784,80.695784,80.695784,80.695784,80.703856,80.703856,80.703856,80.703856,80.703856,80.703856,80.703856,80.703856,80.711928,80.711928,80.711928,80.711928,80.711928,80.711928,80.711928,80.711928,80.711928,80.711928,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72,80.72
"All","MCV-D2",0.014526,0.019368,0.019368,0.02421,0.029052,0.038736,0.04842,0.053262,0.062946,0.082314,0.14526,0.179154,0.227574,0.275994,0.31473,0.348624,0.397044,0.450306,0.522936,0.585882,0.648828,0.7263,0.784404,0.84735,0.89577,0.963558,1.026504,1.079766,1.152396,1.195974,1.23471,1.268604,1.302498,1.33155,1.399338,1.4526,1.515546,1.593018,1.883538,2.212794,2.454894,2.63889,2.822886,2.992356,3.132774,3.26835,3.374874,3.515292,3.612132,3.72834,3.839706,4.1157,4.469166,4.759686,4.982418,5.209992,5.384304,5.558616,5.718402,5.868504,6.081552,6.299442,6.570594,6.967638,8.241084,9.858312,11.078496,12.167946,13.446234,15.39756,17.208468,18.903168,20.593026,22.278042,23.793588,25.304292,27.032886,29.739564,32.954652,35.457966,37.409292,39.007152,40.241862,41.200578,42.02856,42.65802,43.224534,43.728102,44.168724,44.536716,44.88534,45.180702,45.44217,45.650376,45.85374,46.066788,46.212048,46.352466,46.502568,46.642986,46.744668,46.880244,46.977084,47.06424,47.156238,47.243394,47.316024,47.369286,47.432232,47.490336,47.538756,47.582334,47.625912,47.659806,47.688858,47.727594,47.771172,47.809908,47.843802,47.877696,47.906748,47.950326,47.974536,48.003588,48.018114,48.042324,48.066534,48.08106,48.100428,48.12948,48.1779,48.197268,48.211794,48.236004,48.25053,48.269898,48.284424,48.303792,48.313476,48.328002,48.332844,48.342528,48.34737,48.352212,48.357054,48.357054,48.361896,48.366738,48.366738,48.366738,48.376422,48.381264,48.381264,48.381264,48.386106,48.386106,48.386106,48.386106,48.386106,48.386106,48.390948,48.390948,48.390948,48.39579,48.39579,48.39579,48.39579,48.39579,48.39579,48.39579,48.39579,48.39579,48.39579,48.39579,48.400632,48.400632,48.400632,48.400632,48.400632,48.405474,48.405474,48.405474,48.405474,48.410316,48.410316,48.410316,48.410316,48.410316,48.410316,48.410316,48.410316,48.410316,48.410316,48.410316,48.415158,48.415158,48.415158,48.415158,48.415158,48.415158,48.415158,48.415158,48.415158,48.415158,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42,48.42
"All","HepB-BD",50.230806,52.811008,54.227348,55.57595,56.37649,56.912236,57.460298,57.811304,58.260838,58.47021,58.630318,58.753478,58.93206,59.02443,59.135274,59.227644,59.338488,59.437016,59.504754,59.54786,59.627914,59.707968,59.751074,59.788022,59.818812,59.880392,59.91734,59.935814,59.960446,59.997394,60.028184,60.046658,60.07129,60.089764,60.114396,60.13287,60.151344,60.16366,60.200608,60.22524,60.249872,60.262188,60.31761,60.3484,60.360716,60.373032,60.385348,60.416138,60.434612,60.453086,60.477718,61.130466,61.21052,61.24131,61.265942,61.284416,61.309048,61.321364,61.33368,61.339838,61.358312,61.36447,61.36447,61.370628,61.376786,61.382944,61.389102,61.389102,61.39526,61.401418,61.407576,61.407576,61.413734,61.419892,61.42605,61.42605,61.42605,61.432208,61.432208,61.438366,61.438366,61.438366,61.444524,61.444524,61.444524,61.444524,61.450682,61.450682,61.45684,61.45684,61.45684,61.45684,61.462998,61.462998,61.469156,61.469156,61.469156,61.475314,61.475314,61.475314,61.475314,61.481472,61.481472,61.536894,61.543052,61.543052,61.54921,61.555368,61.555368,61.555368,61.555368,61.561526,61.561526,61.561526,61.561526,61.561526,61.567684,61.567684,61.567684,61.567684,61.567684,61.567684,61.567684,61.573842,61.573842,61.573842,61.573842,61.573842,61.573842,61.573842,61.573842,61.573842,61.573842,61.573842,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58,61.58
"All","HepB-D1",2.537,3.3454,3.9474,5.1772,7.5336,20.5196,39.8524,50.0262,59.8388,66.3404,70.6404,73.53,75.8262,77.4344,78.5438,79.507,80.2552,80.8486,81.313,81.6828,82.001,82.302,82.56,82.7836,82.9814,83.162,83.3082,83.4458,83.5748,83.6866,83.7726,83.85,83.9446,84.0134,84.0822,84.151,84.2112,84.2714,84.323,84.3832,84.4348,84.4864,84.538,84.5896,84.6326,84.6756,84.7186,84.7616,84.796,84.8304,84.882,84.9422,84.9852,85.0282,85.054,85.0884,85.1228,85.1916,85.3292,85.398,85.4754,85.5356,85.5786,85.613,85.6388,85.6646,85.6818,85.699,85.7162,85.7334,85.742,85.7506,85.7592,85.7764,85.785,85.7936,85.8022,85.8108,85.8194,85.828,85.828,85.8366,85.8452,85.8538,85.8538,85.8624,85.8624,85.871,85.8796,85.8796,85.8796,85.8796,85.8796,85.8882,85.8882,85.8882,85.8882,85.8882,85.8968,85.8968,85.8968,85.8968,85.9054,85.9054,85.914,85.914,85.914,85.914,85.9226,85.9312,85.9398,85.957,85.957,85.9656,85.9656,85.9656,85.9742,85.9742,85.9742,85.9828,85.9828,85.9828,85.9828,85.9828,85.9828,85.9828,85.9914,85.9914,85.9914,85.9914,85.9914,85.9914,85.9914,85.9914,85.9914,85.9914,85.9914,85.9914,85.9914,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
"All","HepB-D2",0.073809,0.098412,0.131216,0.369045,0.664281,1.033326,1.664803,2.4603,4.149706,10.513682,23.823905,34.624622,43.555511,50.903607,56.291664,60.236345,63.738172,66.829949,68.995013,70.717223,72.144197,73.374347,74.284658,75.030949,75.662426,76.252898,76.736757,77.146807,77.548656,77.876696,78.196535,78.434364,78.672193,78.860816,79.05764,79.213459,79.361077,79.516896,79.656313,79.779328,79.87774,79.976152,80.074564,80.164775,80.246785,80.328795,80.386202,80.45181,80.509217,80.574825,80.632232,80.681438,80.730644,80.771649,80.812654,80.853659,80.911066,80.960272,81.001277,81.034081,81.075086,81.132493,81.222704,81.296513,81.362121,81.43593,81.485136,81.534342,81.567146,81.608151,81.640955,81.673759,81.698362,81.714764,81.731166,81.755769,81.772171,81.780372,81.796774,81.804975,81.813176,81.829578,81.837779,81.84598,81.854181,81.862382,81.862382,81.870583,81.870583,81.878784,81.878784,81.886985,81.886985,81.895186,81.895186,81.903387,81.903387,81.903387,81.911588,81.911588,81.911588,81.919789,81.919789,81.919789,81.92799,81.92799,81.92799,81.92799,81.936191,81.936191,81.936191,81.936191,81.944392,81.944392,81.952593,81.960794,81.968995,81.968995,81.977196,81.977196,81.985397,81.985397,81.985397,81.993598,81.993598,81.993598,81.993598,81.993598,82.001799,82.001799,82.001799,82.001799,82.001799,82.001799,82.001799,82.001799,82.001799,82.001799,82.001799,82.001799,82.001799,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01,82.01
"All","HepB-D3",0.045978,0.053641,0.068967,0.07663,0.084293,0.114945,0.145597,0.199238,0.30652,0.482769,0.835267,1.325699,2.37553,6.076759,13.931334,23.119271,30.828249,37.648319,43.096712,47.342014,50.866994,53.985835,56.468647,58.484016,60.215854,62.14693,63.802138,65.143163,66.277287,67.20451,67.993799,68.675806,69.319498,69.88656,70.438296,70.88275,71.281226,71.664376,72.047526,72.407687,72.706544,72.997738,73.265943,73.511159,73.702734,73.886646,74.032243,74.170177,74.308111,74.423056,74.538001,74.63762,74.729576,74.798543,74.882836,74.94414,75.02077,75.082074,75.151041,75.220008,75.281312,75.334953,75.388594,75.434572,75.48055,75.541854,75.626147,75.718103,75.802396,75.879026,75.94033,76.001634,76.055275,76.101253,76.139568,76.177883,76.208535,76.24685,76.277502,76.300491,76.32348,76.346469,76.361795,76.377121,76.384784,76.40011,76.407773,76.423099,76.430762,76.438425,76.453751,76.461414,76.469077,76.469077,76.47674,76.484403,76.484403,76.492066,76.492066,76.492066,76.499729,76.507392,76.515055,76.515055,76.522718,76.522718,76.522718,76.522718,76.522718,76.530381,76.530381,76.538044,76.538044,76.538044,76.545707,76.545707,76.55337,76.55337,76.561033,76.576359,76.584022,76.591685,76.591685,76.599348,76.607011,76.607011,76.607011,76.607011,76.607011,76.614674,76.614674,76.614674,76.614674,76.622337,76.622337,76.622337,76.622337,76.622337,76.622337,76.622337,76.622337,76.622337,76.622337,76.622337,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63
