"country","vaccine","vax_week_1","vax_week_2","vax_week_3","vax_week_4","vax_week_5","vax_week_6","vax_week_7","vax_week_8","vax_week_9","vax_week_10","vax_week_11","vax_week_12","vax_week_13","vax_week_14","vax_week_15","vax_week_16","vax_week_17","vax_week_18","vax_week_19","vax_week_20","vax_week_21","vax_week_22","vax_week_23","vax_week_24","vax_week_25","vax_week_26","vax_week_27","vax_week_28","vax_week_29","vax_week_30","vax_week_31","vax_week_32","vax_week_33","vax_week_34","vax_week_35","vax_week_36","vax_week_37","vax_week_38","vax_week_39","vax_week_40","vax_week_41","vax_week_42","vax_week_43","vax_week_44","vax_week_45","vax_week_46","vax_week_47","vax_week_48","vax_week_49","vax_week_50","vax_week_51","vax_week_52","vax_week_53","vax_week_54","vax_week_55","vax_week_56","vax_week_57","vax_week_58","vax_week_59","vax_week_60","vax_week_61","vax_week_62","vax_week_63","vax_week_64","vax_week_65","vax_week_66","vax_week_67","vax_week_68","vax_week_69","vax_week_70","vax_week_71","vax_week_72","vax_week_73","vax_week_74","vax_week_75","vax_week_76","vax_week_77","vax_week_78","vax_week_79","vax_week_80","vax_week_81","vax_week_82","vax_week_83","vax_week_84","vax_week_85","vax_week_86","vax_week_87","vax_week_88","vax_week_89","vax_week_90","vax_week_91","vax_week_92","vax_week_93","vax_week_94","vax_week_95","vax_week_96","vax_week_97","vax_week_98","vax_week_99","vax_week_100","vax_week_101","vax_week_102","vax_week_103","vax_week_104","vax_week_105","vax_week_106","vax_week_107","vax_week_108","vax_week_109","vax_week_110","vax_week_111","vax_week_112","vax_week_113","vax_week_114","vax_week_115","vax_week_116","vax_week_117","vax_week_118","vax_week_119","vax_week_120","vax_week_121","vax_week_122","vax_week_123","vax_week_124","vax_week_125","vax_week_126","vax_week_127","vax_week_128","vax_week_129","vax_week_130","vax_week_131","vax_week_132","vax_week_133","vax_week_134","vax_week_135","vax_week_136","vax_week_137","vax_week_138","vax_week_139","vax_week_140","vax_week_141","vax_week_142","vax_week_143","vax_week_144","vax_week_145","vax_week_146","vax_week_147","vax_week_148","vax_week_149","vax_week_150","vax_week_151","vax_week_152","vax_week_153","vax_week_154","vax_week_155","vax_week_156","vax_week_157","vax_week_158","vax_week_159","vax_week_160","vax_week_161","vax_week_162","vax_week_163","vax_week_164","vax_week_165","vax_week_166","vax_week_167","vax_week_168","vax_week_169","vax_week_170","vax_week_171","vax_week_172","vax_week_173","vax_week_174","vax_week_175","vax_week_176","vax_week_177","vax_week_178","vax_week_179","vax_week_180","vax_week_181","vax_week_182","vax_week_183","vax_week_184","vax_week_185","vax_week_186","vax_week_187","vax_week_188","vax_week_189","vax_week_190","vax_week_191","vax_week_192","vax_week_193","vax_week_194","vax_week_195","vax_week_196","vax_week_197","vax_week_198","vax_week_199","vax_week_200","vax_week_201","vax_week_202","vax_week_203","vax_week_204","vax_week_205","vax_week_206","vax_week_207","vax_week_208","vax_week_209","vax_week_210","vax_week_211","vax_week_212","vax_week_213","vax_week_214","vax_week_215","vax_week_216","vax_week_217","vax_week_218","vax_week_219","vax_week_220","vax_week_221","vax_week_222","vax_week_223","vax_week_224","vax_week_225","vax_week_226","vax_week_227","vax_week_228","vax_week_229","vax_week_230","vax_week_231","vax_week_232","vax_week_233","vax_week_234","vax_week_235","vax_week_236","vax_week_237","vax_week_238","vax_week_239","vax_week_240","vax_week_241","vax_week_242","vax_week_243","vax_week_244","vax_week_245","vax_week_246","vax_week_247","vax_week_248","vax_week_249","vax_week_250","vax_week_251","vax_week_252","vax_week_253","vax_week_254","vax_week_255","vax_week_256","vax_week_257","vax_week_258","vax_week_259","vax_week_260"
"All","Hib-D1",0.649194,1.215158,1.764476,2.904727,5.40995,22.63856,41.024067,49.230545,58.935163,64.977661,69.172453,72.068857,74.424266,75.889114,76.854582,77.695205,78.410983,78.935332,79.343159,79.659433,79.950738,80.217074,80.425149,80.624901,80.81633,80.957821,81.090989,81.207511,81.31571,81.407263,81.48217,81.557077,81.631984,81.690245,81.756829,81.831736,81.881674,81.923289,81.973227,82.014842,82.048134,82.089749,82.123041,82.172979,82.197948,82.23124,82.264532,82.297824,82.331116,82.364408,82.3977,82.430992,82.464284,82.489253,82.514222,82.530868,82.56416,82.64739,82.755589,82.788881,82.863788,82.905403,82.938695,82.963664,82.98031,82.996956,83.013602,83.021925,83.030248,83.038571,83.055217,83.055217,83.06354,83.071863,83.080186,83.088509,83.088509,83.096832,83.105155,83.105155,83.113478,83.113478,83.113478,83.121801,83.130124,83.130124,83.130124,83.138447,83.138447,83.14677,83.14677,83.14677,83.14677,83.14677,83.155093,83.155093,83.155093,83.155093,83.155093,83.163416,83.163416,83.163416,83.163416,83.163416,83.171739,83.171739,83.171739,83.171739,83.171739,83.180062,83.196708,83.196708,83.205031,83.205031,83.205031,83.205031,83.205031,83.213354,83.213354,83.213354,83.213354,83.213354,83.213354,83.221677,83.221677,83.221677,83.221677,83.221677,83.221677,83.221677,83.221677,83.221677,83.221677,83.221677,83.221677,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23,83.23
"All","Hib-D2",0.015664,0.03916,0.054824,0.125312,0.242792,0.556072,1.05732,1.668216,3.281608,11.802824,26.910752,36.371808,44.13332,50.547728,55.442728,59.147264,62.530688,65.600832,67.566664,69.023416,70.237376,71.326024,72.070064,72.68096,73.197872,73.714784,74.098552,74.419664,74.732944,75.007064,75.273352,75.469152,75.649288,75.805928,75.962568,76.08788,76.20536,76.32284,76.448152,76.542136,76.628288,76.698776,76.769264,76.839752,76.894576,76.965064,77.02772,77.06688,77.121704,77.176528,77.207856,77.254848,77.30184,77.333168,77.372328,77.411488,77.45848,77.489808,77.521136,77.552464,77.591624,77.646448,77.740432,77.787424,77.842248,77.897072,77.944064,77.975392,77.998888,78.030216,78.053712,78.069376,78.08504,78.100704,78.108536,78.1242,78.132032,78.139864,78.155528,78.16336,78.171192,78.179024,78.179024,78.186856,78.194688,78.194688,78.194688,78.20252,78.20252,78.210352,78.210352,78.210352,78.218184,78.218184,78.226016,78.226016,78.226016,78.226016,78.233848,78.233848,78.233848,78.24168,78.24168,78.24168,78.24168,78.249512,78.249512,78.249512,78.257344,78.257344,78.257344,78.257344,78.265176,78.265176,78.273008,78.28084,78.288672,78.288672,78.288672,78.288672,78.296504,78.296504,78.296504,78.304336,78.304336,78.304336,78.304336,78.304336,78.304336,78.304336,78.312168,78.312168,78.312168,78.312168,78.312168,78.312168,78.312168,78.312168,78.312168,78.312168,78.312168,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32
"All","Hib-D3",0.01452,0.01452,0.02178,0.02904,0.02904,0.05808,0.08712,0.12342,0.21054,0.37752,0.73326,1.1616,2.19252,7.20918,17.06826,26.23764,32.98218,39.05154,43.84314,47.75628,50.9289,53.71674,55.80762,57.47016,58.88586,60.70812,62.26176,63.40884,64.33812,65.1222,65.7756,66.3201,66.80652,67.25664,67.69224,68.05524,68.3529,68.62878,68.9337,69.21684,69.45642,69.67422,69.88476,70.07352,70.24776,70.40022,70.50912,70.61076,70.71966,70.79226,70.8939,70.97376,71.04636,71.09718,71.16252,71.21334,71.27868,71.3295,71.38032,71.4384,71.4747,71.52552,71.56182,71.60538,71.64168,71.69976,71.78688,71.88126,71.9466,72.00468,72.04824,72.0918,72.14262,72.17166,72.2007,72.22974,72.24426,72.2733,72.30234,72.31686,72.33864,72.35316,72.36768,72.37494,72.38946,72.39672,72.40398,72.41124,72.4185,72.42576,72.43302,72.44028,72.44028,72.44754,72.4548,72.4548,72.46206,72.46206,72.46932,72.46932,72.47658,72.47658,72.48384,72.48384,72.48384,72.4911,72.4911,72.49836,72.49836,72.49836,72.50562,72.50562,72.51288,72.51288,72.51288,72.52014,72.52014,72.5274,72.53466,72.55644,72.55644,72.5637,72.57096,72.57096,72.57822,72.57822,72.58548,72.58548,72.58548,72.58548,72.58548,72.58548,72.58548,72.58548,72.58548,72.58548,72.59274,72.59274,72.59274,72.59274,72.59274,72.59274,72.59274,72.59274,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6
"All","PCV-D1",0.434889,0.891891,1.378377,2.329236,4.525794,19.835361,35.918883,43.444674,51.309531,56.336553,59.896746,62.181756,63.936054,65.174382,66.022047,66.788631,67.385682,67.901652,68.358654,68.734575,69.029415,69.316884,69.567498,69.766515,69.987645,70.179291,70.370937,70.547841,70.724745,70.842681,70.945875,71.063811,71.174376,71.262828,71.343909,71.439732,71.483958,71.542926,71.609265,71.682975,71.741943,71.786169,71.830395,71.874621,71.911476,71.94096,71.977815,72.022041,72.058896,72.095751,72.191574,72.338994,72.501156,72.663318,72.766512,72.82548,72.869706,72.965529,73.061352,73.098207,73.157175,73.201401,73.230885,73.252998,73.275111,73.289853,73.304595,73.311966,73.319337,73.334079,73.34145,73.348821,73.363563,73.370934,73.378305,73.385676,73.393047,73.400418,73.41516,73.422531,73.429902,73.429902,73.437273,73.444644,73.444644,73.452015,73.452015,73.459386,73.459386,73.466757,73.466757,73.474128,73.474128,73.481499,73.481499,73.48887,73.48887,73.496241,73.496241,73.496241,73.503612,73.503612,73.503612,73.510983,73.510983,73.518354,73.518354,73.525725,73.525725,73.540467,73.547838,73.547838,73.555209,73.555209,73.56258,73.56258,73.56258,73.569951,73.577322,73.577322,73.584693,73.584693,73.584693,73.592064,73.592064,73.592064,73.599435,73.599435,73.599435,73.599435,73.599435,73.606806,73.606806,73.614177,73.614177,73.621548,73.621548,73.621548,73.621548,73.628919,73.628919,73.628919,73.628919,73.628919,73.63629,73.63629,73.63629,73.63629,73.63629,73.63629,73.643661,73.643661,73.643661,73.643661,73.643661,73.643661,73.643661,73.651032,73.651032,73.651032,73.651032,73.651032,73.658403,73.658403,73.658403,73.658403,73.665774,73.665774,73.665774,73.665774,73.665774,73.673145,73.673145,73.673145,73.673145,73.673145,73.673145,73.673145,73.673145,73.673145,73.673145,73.673145,73.673145,73.680516,73.680516,73.680516,73.680516,73.680516,73.687887,73.687887,73.687887,73.687887,73.687887,73.687887,73.687887,73.687887,73.687887,73.687887,73.695258,73.695258,73.695258,73.695258,73.695258,73.695258,73.702629,73.702629,73.702629,73.702629,73.702629,73.702629,73.702629,73.702629,73.702629,73.702629,73.702629,73.702629,73.702629,73.702629,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71
"All","PCV-D2",0.013692,0.027384,0.047922,0.095844,0.191688,0.44499,0.85575,1.417122,2.834244,10.207386,22.947792,31.073994,37.564002,42.903882,46.908792,50.003184,52.775814,55.343064,57.102486,58.519608,59.614968,60.628176,61.360698,61.908378,62.442366,62.990046,63.46242,63.852642,64.222326,64.544088,64.838466,65.057538,65.269764,65.468298,65.659986,65.837982,66.009132,66.16659,66.330894,66.460968,66.591042,66.700578,66.810114,66.912804,66.994956,67.070262,67.138722,67.186644,67.248258,67.303026,67.344102,67.39887,67.460484,67.50156,67.542636,67.590558,67.631634,67.67271,67.700094,67.734324,67.7754,67.837014,67.91232,67.94655,67.994472,68.04924,68.090316,68.1177,68.138238,68.172468,68.193006,68.213544,68.227236,68.234082,68.25462,68.268312,68.275158,68.28885,68.295696,68.302542,68.309388,68.316234,68.32308,68.32308,68.329926,68.336772,68.336772,68.336772,68.343618,68.350464,68.350464,68.35731,68.35731,68.364156,68.364156,68.364156,68.371002,68.371002,68.377848,68.377848,68.377848,68.377848,68.377848,68.384694,68.384694,68.39154,68.39154,68.39154,68.398386,68.398386,68.398386,68.398386,68.398386,68.398386,68.405232,68.412078,68.412078,68.418924,68.418924,68.418924,68.42577,68.42577,68.42577,68.42577,68.42577,68.432616,68.432616,68.432616,68.439462,68.439462,68.439462,68.439462,68.439462,68.439462,68.439462,68.439462,68.439462,68.439462,68.446308,68.446308,68.446308,68.446308,68.446308,68.446308,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.453154,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46
"All","PCV-D3",0.006638,0.006638,0.013276,0.019914,0.019914,0.039828,0.06638,0.106208,0.172588,0.305348,0.617334,1.048804,1.9914,6.67119,15.718784,23.916714,29.950656,35.174762,39.29696,42.801824,45.483576,47.786962,49.638964,51.17898,52.480028,54.006768,55.341006,56.38981,57.206284,57.856808,58.487418,59.005182,59.449928,59.87476,60.30623,60.684596,60.996582,61.341758,61.813056,62.29763,62.66272,62.941516,63.187122,63.412814,63.638506,63.811094,63.943854,64.083252,64.216012,64.328858,64.441704,64.547912,64.667396,64.740414,64.813432,64.873174,64.932916,65.012572,65.072314,65.132056,65.178522,65.231626,65.271454,65.31792,65.371024,65.437404,65.530336,65.61663,65.696286,65.74939,65.789218,65.835684,65.875512,65.908702,65.935254,65.968444,65.988358,66.01491,66.061376,66.08129,66.101204,66.11448,66.127756,66.141032,66.154308,66.167584,66.18086,66.18086,66.187498,66.194136,66.200774,66.207412,66.21405,66.220688,66.227326,66.233964,66.233964,66.240602,66.24724,66.24724,66.253878,66.253878,66.260516,66.267154,66.273792,66.273792,66.28043,66.28043,66.28043,66.287068,66.287068,66.293706,66.293706,66.300344,66.300344,66.300344,66.306982,66.31362,66.320258,66.333534,66.340172,66.340172,66.34681,66.34681,66.353448,66.353448,66.353448,66.360086,66.360086,66.360086,66.360086,66.360086,66.360086,66.360086,66.360086,66.360086,66.360086,66.366724,66.366724,66.366724,66.366724,66.366724,66.366724,66.373362,66.373362,66.373362,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38
"All","RV-D1",0.415208,0.707608,1.017552,1.713464,3.111136,11.438688,22.438776,29.304328,36.661112,42.13484,45.78984,48.04132,49.865896,51.14076,51.936088,52.596912,53.181712,53.68464,54.041368,54.322072,54.567688,54.789912,54.977048,55.134944,55.2636,55.386408,55.479976,55.579392,55.667112,55.737288,55.784072,55.836704,55.889336,55.941968,55.982904,56.02384,56.064776,56.117408,56.19928,56.304544,56.386416,56.46244,56.526768,56.5794,56.626184,56.66712,56.69636,56.731448,56.766536,56.81332,56.90104,57.041392,57.19344,57.33964,57.450752,57.538472,57.596952,57.678824,57.77824,57.842568,57.918592,57.977072,58.018008,58.053096,58.076488,58.09988,58.123272,58.140816,58.152512,58.170056,58.181752,58.193448,58.199296,58.21684,58.222688,58.234384,58.240232,58.257776,58.263624,58.27532,58.281168,58.287016,58.292864,58.298712,58.30456,58.310408,58.316256,58.322104,58.327952,58.327952,58.3338,58.339648,58.345496,58.351344,58.351344,58.351344,58.357192,58.357192,58.357192,58.36304,58.368888,58.368888,58.374736,58.380584,58.380584,58.386432,58.386432,58.39228,58.398128,58.398128,58.403976,58.415672,58.42152,58.42152,58.427368,58.433216,58.433216,58.433216,58.433216,58.439064,58.444912,58.444912,58.444912,58.444912,58.45076,58.45076,58.45076,58.45076,58.45076,58.456608,58.456608,58.456608,58.456608,58.462456,58.462456,58.462456,58.462456,58.462456,58.462456,58.462456,58.462456,58.462456,58.462456,58.462456,58.462456,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.468304,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.474152,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48
"All","RV-D2",0.02677,0.048186,0.058894,0.10708,0.18739,0.337302,0.61571,1.006552,1.889962,5.830506,13.165486,18.851434,23.868132,28.199518,31.545768,34.50653,37.526186,40.433408,42.757044,44.406076,45.72316,46.895686,47.73091,48.298434,48.807064,49.326402,49.770784,50.102732,50.386494,50.654194,50.88977,51.055744,51.200302,51.328798,51.441232,51.537604,51.623268,51.71964,51.821366,51.901676,51.976632,52.04088,52.09442,52.158668,52.2015,52.244332,52.287164,52.324642,52.36212,52.394244,52.426368,52.458492,52.490616,52.512032,52.533448,52.565572,52.592342,52.613758,52.640528,52.667298,52.694068,52.7369,52.795794,52.84398,52.89752,52.945706,52.988538,53.020662,53.05814,53.095618,53.143804,53.175928,53.197344,53.21876,53.240176,53.266946,53.277654,53.29907,53.315132,53.331194,53.347256,53.357964,53.374026,53.37938,53.390088,53.395442,53.395442,53.400796,53.411504,53.416858,53.422212,53.422212,53.427566,53.43292,53.43292,53.43292,53.438274,53.443628,53.448982,53.448982,53.448982,53.454336,53.454336,53.465044,53.465044,53.465044,53.465044,53.465044,53.470398,53.470398,53.470398,53.470398,53.475752,53.481106,53.48646,53.497168,53.502522,53.507876,53.507876,53.51323,53.51323,53.51323,53.518584,53.518584,53.518584,53.523938,53.523938,53.523938,53.523938,53.529292,53.529292,53.529292,53.529292,53.529292,53.529292,53.529292,53.534646,53.534646,53.534646,53.534646,53.534646,53.534646,53.534646,53.534646,53.534646,53.534646,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54,53.54
"All","RV-D3",0.01626,0.019512,0.026016,0.03252,0.039024,0.055284,0.071544,0.104064,0.156096,0.214632,0.331704,0.517068,0.904056,1.746324,3.645492,6.767412,10.12998,13.596612,16.464876,18.630708,20.380284,21.973764,23.258304,24.250164,25.050156,25.88592,26.555832,27.1542,27.635496,28.051752,28.412724,28.789956,29.07288,29.33304,29.599704,29.807832,29.9997,30.165552,30.34116,30.523272,30.676116,30.822456,30.955788,31.076112,31.163916,31.238712,31.310256,31.372044,31.433832,31.489116,31.547652,31.59318,31.632204,31.667976,31.710252,31.73952,31.775292,31.801308,31.833828,31.866348,31.892364,31.908624,31.937892,31.960656,31.980168,32.006184,32.038704,32.071224,32.103744,32.139516,32.185044,32.220816,32.250084,32.272848,32.295612,32.30862,32.32488,32.337888,32.344392,32.3574,32.367156,32.376912,32.386668,32.38992,32.393172,32.402928,32.409432,32.412684,32.419188,32.425692,32.432196,32.432196,32.4387,32.445204,32.448456,32.448456,32.451708,32.45496,32.45496,32.458212,32.458212,32.461464,32.464716,32.464716,32.464716,32.467968,32.47122,32.47122,32.474472,32.474472,32.474472,32.474472,32.477724,32.477724,32.480976,32.480976,32.48748,32.490732,32.490732,32.493984,32.497236,32.500488,32.500488,32.50374,32.50374,32.506992,32.506992,32.506992,32.506992,32.506992,32.510244,32.510244,32.510244,32.510244,32.513496,32.513496,32.513496,32.513496,32.516748,32.516748,32.516748,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52
