"country","vaccine","birth_cohort","median","iqr","mean","sd","range","quan_01","quan_05","quan_15","quan_25","quan_50","quan_75","quan_85","quan_95","quan_99"
"All","BCG",2006,1,"(0, 3)",4.8,"(24.67)","(-2, 248)",-2,-2,-1,0,1,3,5,10.7,54.6
"All","BCG",2007,2,"(0, 4)",4.7,"(14.64)","(-2, 210)",-2,-1,-1,0,2,4,7,15,57.2
"All","BCG",2008,1,"(0, 4)",4.4,"(11.46)","(-2, 204)",-2,-1,-1,0,1,4,7,17,58
"All","BCG",2009,2,"(0, 4)",4.3,"(11.04)","(-2, 183)",-2,-1,-1,0,2,4,7,17,55
"All","BCG",2010,2,"(0, 5)",4.9,"(12.88)","(-2, 223)",-2,-1,0,0,2,5,8,19,63
"All","BCG",2011,2,"(0, 5)",5.1,"(12.38)","(-2, 199)",-2,-1,0,0,2,5,8,18,59
"All","BCG",2012,2,"(0, 5)",5.3,"(12.34)","(-2, 199)",-2,-1,0,0,2,5,8,21,61.6
"All","BCG",2013,1,"(0, 5)",5.2,"(12.03)","(-2, 160)",-1,0,0,0,1,5,9,20,60
"All","BCG",2014,2,"(0, 5)",4.6,"(9.85)","(-2, 120)",0,0,0,0,2,5,8,17,53
"All","BCG",2015,3,"(1, 6)",5,"(9.2)","(-9, 129)",0,0,0,1,3,6,8,15,53
"All","BCG",2016,1,"(0, 4)",4.1,"(10.2)","(-4, 141)",-1,0,0,0,1,4,7,17.4,53
"All","BCG",2017,0,"(0, 3)",3.2,"(9.39)","(-2, 148)",0,0,0,0,0,3,5,13,52
"All","BCG",2018,0,"(0, 2)",2.6,"(8.24)","(-2, 134)",-1,0,0,0,0,2,4,11,52
"All","BCG",2019,1,"(0, 2)",2.9,"(8.5)","(-2, 124)",0,0,0,0,1,2,4,12,44
"All","BCG",2020,0,"(0, 2)",3.4,"(10.38)","(0, 109)",0,0,0,0,0,2,5,13,53
"All","BCG",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","BCG",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","DTP-D1",2006,1,"(0, 2)",3.3,"(15.41)","(-5, 152)",-4,-2,-1,0,1,2,3.5,9.5,49.7
"All","DTP-D1",2007,1,"(0, 3)",2.6,"(9.44)","(-10, 157)",-5,-2,-1,0,1,3,5,10,40
"All","DTP-D1",2008,1,"(0, 3)",3.4,"(12.18)","(-11, 204)",-5,-2,-1,0,1,3,5,14,55
"All","DTP-D1",2009,1,"(0, 3)",3.7,"(12.22)","(-11, 235)",-6,-2,-1,0,1,3,6,16,55.6
"All","DTP-D1",2010,1,"(0, 4)",5,"(15.8)","(-11, 229)",-5.7,-2,-1,0,1,4,7,24,75
"All","DTP-D1",2011,1,"(0, 4)",4.5,"(13.87)","(-11, 177)",-6,-2,-1,0,1,4,7,21,70
"All","DTP-D1",2012,1,"(0, 4)",5,"(14.63)","(-11, 190)",-6,-2,-1,0,1,4,7,27,78.1
"All","DTP-D1",2013,1,"(0, 3)",3.6,"(10.18)","(-11, 151)",-5,-2,0,0,1,3,5,14,54
"All","DTP-D1",2014,1,"(0, 3)",3.9,"(10.72)","(-9, 129)",-4,-1,0,0,1,3,6,17,54.7
"All","DTP-D1",2015,1,"(0, 3)",3.1,"(9.74)","(-13, 130)",-6,-4,-2,0,1,3,5,14,53
"All","DTP-D1",2016,2,"(0, 5)",6.8,"(16.68)","(-9, 135)",-5,-2,0,0,2,5,9,48,80
"All","DTP-D1",2017,2,"(0, 5)",8.5,"(20.33)","(-9, 134)",-6,-3,0,0,2,5,10,68,91
"All","DTP-D1",2018,2,"(1, 5)",7.9,"(18.42)","(-9, 138)",-6,-2,0,1,2,5,10,63,83
"All","DTP-D1",2019,1,"(0, 3)",3.3,"(9.25)","(-8, 112)",-4,-1,0,0,1,3,4.9,12,54.3
"All","DTP-D1",2020,1,"(0, 2)",2.3,"(6.5)","(-6, 73)",-3.5,0,0,0,1,2,4,10,41.9
"All","DTP-D1",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","DTP-D1",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","DTP-D2",2006,2,"(0, 4)",4.8,"(15.66)","(-7, 152)",-4,-1,0,0,2,4,6,14.1,50.7
"All","DTP-D2",2007,2,"(1, 5)",5.1,"(11.87)","(-7, 193)",-4,-1,0,1,2,5,9,17,55
"All","DTP-D2",2008,3,"(1, 6)",6.2,"(14.8)","(-12, 206)",-3,-1,0,1,3,6,9,24,67
"All","DTP-D2",2009,2,"(1, 6)",5.7,"(13.55)","(-14, 204)",-4,-1,0,1,2,6,9,24,63
"All","DTP-D2",2010,2,"(0, 6)",6,"(17.75)","(-19, 236)",-18,-10,-1,0,2,6,11,32,80
"All","DTP-D2",2011,2,"(1, 6)",6,"(14.06)","(-19, 203)",-14,-2,0,1,2,6,9,26,70
"All","DTP-D2",2012,3,"(1, 6)",5.9,"(12.59)","(-14, 144)",-5,-1,0,1,3,6,9,24,65.4
"All","DTP-D2",2013,2,"(1, 5)",5.2,"(10.59)","(-19, 128)",-4,-1,0,1,2,5,9,20,56
"All","DTP-D2",2014,2,"(1, 5)",5.7,"(11.62)","(-8, 132)",-4,-1,0,1,2,5,9,24.1,56
"All","DTP-D2",2015,2,"(0, 5)",4.8,"(10.71)","(-10, 134)",-4,-3,-1,0,2,5,8,19,55
"All","DTP-D2",2016,3,"(1, 6)",6.4,"(12.09)","(-12, 124)",-4,-1,1,1,3,6,10,25,63
"All","DTP-D2",2017,3,"(1, 7)",6.4,"(11.44)","(-12, 130)",-4,-1,1,1,3,7,10,24,61
"All","DTP-D2",2018,3,"(1, 7)",6.5,"(11.3)","(-12, 138)",-3,-1,1,1,3,7,10,24,60
"All","DTP-D2",2019,2,"(1, 5)",4.5,"(8.82)","(-11, 111)",-3,0,0,1,2,5,7,18,49.1
"All","DTP-D2",2020,1,"(0, 4)",3.6,"(7.61)","(-5, 98)",-2,0,0,0,1,4,6,14,46.7
"All","DTP-D2",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","DTP-D2",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","DTP-D3",2006,3,"(0, 5.5)",5.9,"(16.36)","(-8, 153)",-4,-1.7,0,0,3,5.5,9.1,19.7,52.7
"All","DTP-D3",2007,3,"(1, 7)",7.1,"(15.98)","(-23, 223)",-4,-1,0,1,3,7,11,26,74.3
"All","DTP-D3",2008,3,"(1, 8)",8.1,"(16.94)","(-20, 198)",-3,-1,0,1,3,8,13,34,90
"All","DTP-D3",2009,3,"(1, 8)",7.7,"(15.56)","(-23, 213)",-3,-1,0,1,3,8,13,34,76.7
"All","DTP-D3",2010,4,"(1, 9)",9.2,"(17.74)","(-13, 202)",-3,-1,0,1,4,9,16,41.6,91
"All","DTP-D3",2011,3,"(1, 8)",7.8,"(14.67)","(-15, 173)",-5,-1,0,1,3,8,14,35,70.2
"All","DTP-D3",2012,3,"(1, 8)",7.1,"(13.27)","(-23, 145)",-6,-1,0,1,3,8,12,31.9,65
"All","DTP-D3",2013,3,"(1, 8)",7.2,"(12.62)","(-24, 126)",-5,-1,1,1,3,8,12,28,62
"All","DTP-D3",2014,3,"(1, 8)",7.7,"(13.42)","(-14, 132)",-4,0,1,1,3,8,13,32,63.4
"All","DTP-D3",2015,3,"(1, 8)",6.5,"(11.89)","(-20, 133)",-4,-3,0,1,3,8,12,26,57
"All","DTP-D3",2016,4,"(2, 10)",8.4,"(12.75)","(-14, 125)",-3,0,1,2,4,10,15,32,61
"All","DTP-D3",2017,5,"(2, 10)",8.7,"(12.71)","(-15, 132)",-3,0,1,2,5,10,15,31,64
"All","DTP-D3",2018,5,"(2, 10)",8.9,"(12.65)","(-15, 135)",-3,0,1,2,5,10,15,33,62
"All","DTP-D3",2019,3,"(1, 7)",6.5,"(10.91)","(-14, 120)",-2.5,0,1,1,3,7,11,25,56
"All","DTP-D3",2020,2,"(1, 5)",4.8,"(8.68)","(-4, 72)",-1,0,0,1,2,5,8,19.2,50.5
"All","DTP-D3",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","DTP-D3",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","OPV-BD",2006,1,"(0, 3)",2.2,"(5.98)","(-2, 32)",-2,-1.5,-1,0,1,3,4,5,24.2
"All","OPV-BD",2007,2,"(0, 4)",4.2,"(12.3)","(-2, 170)",-2,-1,-1,0,2,4,6,14.6,55.2
"All","OPV-BD",2008,2,"(0, 4)",4.5,"(11.25)","(-2, 128)",-2,-1,-1,0,2,4,7,18.5,57
"All","OPV-BD",2009,2,"(0, 4)",4.2,"(11.1)","(-2, 179)",-2,-1,0,0,2,4,7,15,54
"All","OPV-BD",2010,2,"(0, 4)",4.7,"(13.98)","(-2, 223)",-2,-1,-1,0,2,4,6,19,63
"All","OPV-BD",2011,2,"(0, 4)",4.4,"(12.56)","(-2, 199)",-2,-1,-1,0,2,4,6,15,59.1
"All","OPV-BD",2012,1,"(0, 3)",5.6,"(14.99)","(-2, 139)",-2,-1,0,0,1,3,6,39,74
"All","OPV-BD",2013,1,"(0, 2)",4,"(11.53)","(-1, 135)",0,0,0,0,1,2,5,16.4,56.7
"All","OPV-BD",2014,1,"(0, 2)",3,"(9.03)","(0, 110)",0,0,0,0,1,2,4,9,53
"All","OPV-BD",2015,1,"(0, 2)",2.9,"(8.86)","(0, 129)",0,0,0,0,1,2,4,9,53
"All","OPV-BD",2016,0,"(0, 2)",2.9,"(9.22)","(-2, 141)",0,0,0,0,0,2,4,11,52
"All","OPV-BD",2017,0,"(0, 1)",2.1,"(8.12)","(-2, 149)",-1,0,0,0,0,1,3,8,51
"All","OPV-BD",2018,0,"(0, 1)",2,"(7.51)","(-2, 134)",-1,0,0,0,0,1,3,9,49.2
"All","OPV-BD",2019,0,"(0, 2)",2.1,"(7.3)","(-2, 120)",0,0,0,0,0,2,3,7,38
"All","OPV-BD",2020,0,"(0, 1)",1.3,"(4.94)","(0, 54)",0,0,0,0,0,1,2,4,26
"All","OPV-BD",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","OPV-BD",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","OPV-D1",2006,1,"(-1, 3)",1.8,"(4.86)","(-5, 20)",-4.7,-4,-1,-1,1,3,4,9.6,17.2
"All","OPV-D1",2007,0,"(-15, 3)",-1.4,"(16.52)","(-23, 169)",-19,-18,-16,-15,0,3,6,15,69
"All","OPV-D1",2008,0,"(-14, 3)",-1.2,"(16.93)","(-25, 193)",-19,-18,-16,-14,0,3,5,17,61.1
"All","OPV-D1",2009,1,"(-2, 3)",0.7,"(14.72)","(-27, 235)",-19,-18,-15,-2,1,3,6,19,56.1
"All","OPV-D1",2010,1,"(-1, 3)",2.8,"(15.41)","(-27, 211)",-19,-17,-2,-1,1,3,6,23,68.7
"All","OPV-D1",2011,1,"(0, 3.5)",4.3,"(12.77)","(-10, 164)",-5,-2,-1,0,1,3.5,6,21,60
"All","OPV-D1",2012,1,"(0, 3)",5.4,"(14.95)","(-10, 190)",-5,-2,-1,0,1,3,7,31.8,78
"All","OPV-D1",2013,1,"(0, 4)",3.8,"(9.92)","(-9, 151)",-5,-2,0,0,1,4,6,15,54
"All","OPV-D1",2014,1,"(0, 6)",5.1,"(11.22)","(-9, 129)",-6,-1,0,0,1,6,9,20,57
"All","OPV-D1",2015,2,"(0, 5)",4.1,"(10.12)","(-19, 130)",-8,-3,-1,0,2,5,8,16,53
"All","OPV-D1",2016,1,"(0, 4)",3.7,"(9.75)","(-21, 136)",-16,-2,0,0,1,4,6,16,52
"All","OPV-D1",2017,2,"(1, 4)",3.9,"(9.3)","(-9, 134)",-6,-2,0,1,2,4,6,15,53
"All","OPV-D1",2018,2,"(1, 4)",3.9,"(8.73)","(-9, 135)",-6,-2,0,1,2,4,6,15,52
"All","OPV-D1",2019,1,"(0, 3)",2.9,"(7.09)","(-8, 112)",-4,0,0,0,1,3,5,11,37.4
"All","OPV-D1",2020,1,"(0, 3)",2.5,"(6.75)","(-6, 74)",-4,0,0,0,1,3,4,10,38.5
"All","OPV-D1",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","OPV-D1",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","OPV-D2",2006,1,"(0, 4)",2.4,"(4.96)","(-4, 19)",-4,-4,-0.8,0,1,4,5,11.6,17
"All","OPV-D2",2007,1,"(-55, 5)",-14,"(32.1)","(-65, 166)",-61,-60,-58,-55,1,5,9,18,56.4
"All","OPV-D2",2008,1,"(-55, 5)",-13.6,"(32.94)","(-68, 194)",-61,-60,-58,-55,1,5,9,23,65.6
"All","OPV-D2",2009,2,"(-2, 6)",-6.3,"(28.84)","(-68, 204)",-61,-60,-56,-2,2,6,10,25,59
"All","OPV-D2",2010,2,"(0, 6)",2.1,"(22.6)","(-62, 191)",-60,-57,-1,0,2,6,10,33.1,72
"All","OPV-D2",2011,2,"(0, 5)",5.7,"(13.4)","(-10, 178)",-6,-2,0,0,2,5,9,25,66
"All","OPV-D2",2012,3,"(1, 6)",6.4,"(14.13)","(-14, 144)",-6,-2,0,1,3,6,9,33,72
"All","OPV-D2",2013,3,"(1, 6)",5.7,"(10.8)","(-15, 128)",-5,-1,0,1,3,6,10,22,56
"All","OPV-D2",2014,3,"(1, 6)",6.1,"(11.96)","(-10, 136)",-5,-1,1,1,3,6,10,24,60.6
"All","OPV-D2",2015,3,"(1, 7)",5.2,"(11.73)","(-63, 134)",-8,-3,0,1,3,7,10,21,54
"All","OPV-D2",2016,3,"(1, 6)",5,"(13.45)","(-77, 118)",-59,-2,0,1,3,6,10,23,56
"All","OPV-D2",2017,3,"(1, 7)",6,"(10.44)","(-11, 130)",-4,-1,1,1,3,7,10,22,56
"All","OPV-D2",2018,3,"(1, 7)",6.1,"(10.33)","(-11, 138)",-3,-1,1,1,3,7,10,23,55
"All","OPV-D2",2019,2,"(1, 5)",4.5,"(8.51)","(-11, 106)",-3,0,0,1,2,5,8,18,48
"All","OPV-D2",2020,1,"(0, 4)",3.9,"(8.26)","(-5, 98)",-2,0,0,0,1,4,7,15,47.9
"All","OPV-D2",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","OPV-D2",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","OPV-D3",2006,2,"(0, 6)",5.8,"(16.22)","(-8, 153)",-4.9,-2,0,0,2,6,9,19.6,51.4
"All","OPV-D3",2007,3,"(1, 7)",6.8,"(15.31)","(-23, 206)",-4,-1,0,1,3,7,11,24,70.4
"All","OPV-D3",2008,3,"(1, 8)",6.2,"(17.76)","(-60, 198)",-50,-2,0,1,3,8,14,31,75
"All","OPV-D3",2009,3,"(1, 8)",5,"(19.09)","(-59, 214)",-51,-39,0,1,3,8,14,32,72
"All","OPV-D3",2010,3,"(1, 9)",6.4,"(21.5)","(-68, 202)",-51,-32.9,-1,1,3,9,16,40,90.6
"All","OPV-D3",2011,3,"(1, 8)",6.3,"(17.64)","(-57, 223)",-49,-2,0,1,3,8,13,34,74
"All","OPV-D3",2012,3,"(1, 8)",7.3,"(13.58)","(-23, 145)",-8.6,-1,0,1,3,8,13,33,67.6
"All","OPV-D3",2013,4,"(1, 9)",8.1,"(13.56)","(-24, 126)",-5,-1,1,1,4,9,14,31,65
"All","OPV-D3",2014,4,"(2, 9)",8.5,"(14.45)","(-22, 132)",-6,0,1,2,4,9,15,34,75
"All","OPV-D3",2015,4,"(1, 9)",7.6,"(12.87)","(-23, 131)",-14,-1,1,1,4,9,14,29,62.8
"All","OPV-D3",2016,4,"(2, 10)",8.5,"(13.09)","(-16, 128)",-4,-1,1,2,4,10,15,32,64
"All","OPV-D3",2017,5,"(2, 10)",8.7,"(12.94)","(-14, 130)",-3,0,1,2,5,10,15,31,64
"All","OPV-D3",2018,5,"(2, 10)",8.8,"(12.39)","(-16, 123)",-3,0,1,2,5,10,15,33,61
"All","OPV-D3",2019,3,"(1, 7)",6.5,"(10.58)","(-10, 133)",-3,0,1,1,3,7,12,26,55
"All","OPV-D3",2020,2,"(1, 6)",5,"(9.07)","(-4, 98)",-1,0,0,1,2,6,9,21,50.6
"All","OPV-D3",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","OPV-D3",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","IPV-D1",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","IPV-D1",2007,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","IPV-D1",2008,3,"(1, 7.5)",5.8,"(8.33)","(-5, 44)",-3.4,0,1,1,3,7.5,11,24.8,32.5
"All","IPV-D1",2009,3,"(1, 8)",7,"(10.62)","(-6, 55)",-3.2,-2,1,1,3,8,14,36.1,42.2
"All","IPV-D1",2010,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","IPV-D1",2011,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","IPV-D1",2012,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","IPV-D1",2013,16,"(9.25, 42.25)",30.4,"(34.82)","(-16, 126)",-12,0.5,5.2,9.2,16,42.2,52.2,109.5,123.8
"All","IPV-D1",2014,3,"(1, 14)",8.8,"(15.7)","(-26, 88)",-26,-17,0,1,3,14,23,38,53
"All","IPV-D1",2015,11,"(5, 15)",12.7,"(13.66)","(-26, 119)",-8,0,2,5,11,15,21,35,68
"All","IPV-D1",2016,10,"(7, 18)",15.3,"(16.94)","(-14, 132)",-10,0,3,7,10,18,26,52,92
"All","IPV-D1",2017,3,"(1, 8)",7.8,"(13.96)","(-14, 120)",-4,0,1,1,3,8,15,30,73.5
"All","IPV-D1",2018,3,"(1, 6)",6.6,"(12.69)","(-12, 114)",-2,0,1,1,3,6,10,26,64.6
"All","IPV-D1",2019,3,"(1, 6)",6.3,"(12.55)","(-16, 133)",-6,0,1,1,3,6,10,26,67.2
"All","IPV-D1",2020,2,"(1, 5)",4.6,"(8.99)","(-12, 76)",-7,-1,0,1,2,5,9,19,50.5
"All","IPV-D1",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","IPV-D1",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","MCV-D1",2006,2,"(1, 5)",5.8,"(17.93)","(-39, 152)",-16.5,-1,0,1,2,5,7,18.8,68.5
"All","MCV-D1",2007,2,"(1, 6)",8.4,"(23.76)","(-52, 196)",-18.6,-2,0,1,2,6,11,46.9,142.8
"All","MCV-D1",2008,2,"(0, 7)",8.6,"(22.59)","(-54, 196)",-22,-2,0,0,2,7,13,50,118.8
"All","MCV-D1",2009,2,"(0, 7)",7.3,"(19.06)","(-54, 202)",-23,-7,-1,0,2,7,14,44,85.3
"All","MCV-D1",2010,2,"(0, 7)",9.1,"(26.01)","(-54, 206)",-22,-11,-2,0,2,7,15,54,147.6
"All","MCV-D1",2011,2,"(0, 6)",7.8,"(21.35)","(-54, 157)",-20,-6,-2,0,2,6,14,50,118
"All","MCV-D1",2012,2,"(-1, 5)",6.1,"(16.55)","(-54, 160)",-22,-2,-2,-1,2,5,10,40,83
"All","MCV-D1",2013,3,"(1, 7)",5.9,"(13.51)","(-48, 121)",-25,-4,0,1,3,7,11,32,61
"All","MCV-D1",2014,2,"(0, 6)",6.6,"(15.22)","(-52, 105)",-21,-3,0,0,2,6,12,41,75.7
"All","MCV-D1",2015,3,"(1, 13.25)",8,"(14.1)","(-52, 102)",-20,-3,0,1,3,13.2,17,36,66
"All","MCV-D1",2016,2,"(1, 6)",5.6,"(13.77)","(-52, 110)",-24,-6,0,1,2,6,11,34.2,60
"All","MCV-D1",2017,3,"(1, 7)",5.9,"(13.45)","(-41, 113)",-28,-4,0,1,3,7,11,33,62
"All","MCV-D1",2018,3,"(1, 7)",5.9,"(12.99)","(-41, 114)",-30,-4,0,1,3,7,12,31,57.1
"All","MCV-D1",2019,2,"(0, 5)",4.4,"(12.08)","(-41, 103)",-26,-4,0,0,2,5,9,23,59
"All","MCV-D1",2020,2,"(0, 4)",3.5,"(11.03)","(-39, 81)",-30.7,-4,0,0,2,4,7,21,52.2
"All","MCV-D1",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","MCV-D1",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","MCV-D2",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","MCV-D2",2007,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","MCV-D2",2008,-10.5,"(-16.25, -4.75)",-10.5,"(16.26)","(-22, 1)",-21.8,-20.8,-18.6,-16.2,-10.5,-4.8,-2.4,-0.2,0.8
"All","MCV-D2",2009,2,"(0, 4)",6.9,"(26.21)","(-35, 161)",-31,-25.1,-1,0,2,4,9,54,124.2
"All","MCV-D2",2010,3,"(1, 14)",10.6,"(25.97)","(-77, 137)",-39,-25,0,1,3,14,25.5,66,106.4
"All","MCV-D2",2011,3,"(1, 6)",5.3,"(15.84)","(-66, 98)",-38,-18,0,1,3,6,13,32,63
"All","MCV-D2",2012,3,"(0.25, 8)",3.4,"(15.38)","(-71, 87)",-48.5,-27.5,-1,0.2,3,8,13,27.5,45.5
"All","MCV-D2",2013,4,"(-1, 19)",6,"(21.67)","(-66, 88)",-38,-25,-20.4,-1,4,19,27,44,69.4
"All","MCV-D2",2014,4,"(2, 10)",7.6,"(15.63)","(-71, 86)",-37,-3.2,1,2,4,10,25,33.2,57.9
"All","MCV-D2",2015,3,"(2, 7)",5.3,"(12.86)","(-66, 81)",-27,-11,1,2,3,7,11,27.4,56.3
"All","MCV-D2",2016,6,"(2, 12)",6.5,"(17.03)","(-70, 89)",-47,-24,-1,2,6,12,17,33,63
"All","MCV-D2",2017,6,"(2, 13)",7.3,"(16.9)","(-67, 85)",-50,-23,0,2,6,13,19,37,58
"All","MCV-D2",2018,6,"(2, 13)",6.4,"(16.73)","(-71, 82)",-51.1,-27,0,2,6,13,17,32,54
"All","MCV-D2",2019,3,"(1, 8)",4,"(15.15)","(-66, 97)",-45.8,-25,0,1,3,8,12,27,54
"All","MCV-D2",2020,2,"(1, 6)",3.8,"(10.15)","(-40, 70)",-34.2,-5.4,0,1,2,6,9,20,39.7
"All","MCV-D2",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","MCV-D2",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-BD",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-BD",2007,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-BD",2008,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-BD",2009,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-BD",2010,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-BD",2011,2,"(-0.5, 7)",12.1,"(33.32)","(-2, 146)",-1.8,-1.1,-1,-0.5,2,7,17.5,36.2,124
"All","HepB-BD",2012,3,"(1, 12)",8.1,"(14.43)","(-1, 75)",-1,-0.6,0,1,3,12,12.9,18.6,60.2
"All","HepB-BD",2013,1,"(0, 7.5)",7.6,"(18.26)","(-2, 133)",-1,0,0,0,1,7.5,11,52,92.8
"All","HepB-BD",2014,0,"(0, 1)",2.2,"(10.79)","(-2, 108)",-2,-1,0,0,0,1,2,7,52.4
"All","HepB-BD",2015,0,"(0, 1)",1.8,"(7.8)","(-2, 106)",-2,-1,0,0,0,1,2,7,52
"All","HepB-BD",2016,0,"(0, 1)",3.8,"(12.64)","(-2, 138)",0,0,0,0,0,1,4,22.2,55
"All","HepB-BD",2017,0,"(0, 1)",3,"(11.4)","(-2, 143)",-1,0,0,0,0,1,3,14,55
"All","HepB-BD",2018,0,"(0, 0)",2.6,"(10.35)","(-2, 120)",-1,0,0,0,0,0,2,13,52
"All","HepB-BD",2019,0,"(0, 0)",1.7,"(8.89)","(-2, 124)",0,0,0,0,0,0,0,7,52
"All","HepB-BD",2020,0,"(0, 0)",2.6,"(12.36)","(0, 104)",0,0,0,0,0,0,0,9,68.1
"All","HepB-BD",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
