"country","vaccine","birth_cohort","median","iqr","mean","sd","range","quan_01","quan_05","quan_15","quan_25","quan_50","quan_75","quan_85","quan_95","quan_99"
"All","HepB-BD",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-D1",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-D1",2007,-9,"(-10, -7)",-7.3,"(10.43)","(-11, 95)",-11,-11,-10,-10,-9,-7,-7,-7,23.9
"All","HepB-D1",2008,-8,"(-10, -7)",-5,"(12.13)","(-11, 149)",-11,-11,-10,-10,-8,-7,1,7,44
"All","HepB-D1",2009,-7,"(-9, 1)",-2.3,"(13.05)","(-11, 147)",-11,-11,-10,-9,-7,1,3,15,44.8
"All","HepB-D1",2010,-9,"(-10, -7)",-6.4,"(13.86)","(-11, 102)",-11,-11,-10,-10,-9,-7,-7,-3,96
"All","HepB-D1",2011,2,"(-2, 7)",7.2,"(19.53)","(-10, 124)",-7,-5,-2,-2,2,7,12,44.5,98.6
"All","HepB-D1",2012,1,"(0, 3)",3.5,"(11.84)","(-10, 190)",-5.5,-2,0,0,1,3,6,12,54
"All","HepB-D1",2013,1,"(0, 3)",3.6,"(9.93)","(-9, 151)",-5,-2,0,0,1,3,5,14,53
"All","HepB-D1",2014,1,"(0, 3)",3.9,"(10.71)","(-9, 129)",-4,-1,0,0,1,3,6,17,54.6
"All","HepB-D1",2015,1,"(0, 3)",3,"(9.64)","(-13, 130)",-6,-4,-2,0,1,3,5,14,53
"All","HepB-D1",2016,1,"(0, 4)",4.2,"(10.72)","(-8, 135)",-6,-4,0,0,1,4,7,19,55
"All","HepB-D1",2017,2,"(1, 4)",4.4,"(10.92)","(-9, 134)",-6,-2,0,1,2,4,6,18,57
"All","HepB-D1",2018,2,"(1, 4)",4.4,"(10.14)","(-9, 123)",-6,-1,0,1,2,4,7,17,55
"All","HepB-D1",2019,1,"(0, 3)",2.9,"(7.27)","(-8, 112)",-4,-1,0,0,1,3,4,10.2,40.4
"All","HepB-D1",2020,1,"(0, 2)",2.3,"(6.53)","(-6, 73)",-4.5,-1,0,0,1,2,4,10,42.1
"All","HepB-D1",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-D1",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-D2",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-D2",2007,1,"(0, 4)",3.4,"(7.21)","(-2, 61)",-2,-1.6,-1,0,1,4,8,12.6,23.6
"All","HepB-D2",2008,1,"(0, 3)",3.5,"(11.82)","(-9, 178)",-3,-2,-1,0,1,3,5,16,53.6
"All","HepB-D2",2009,2,"(0, 6)",5.9,"(11.46)","(-12, 84)",-6,-2,0,0,2,6,12,33.5,54
"All","HepB-D2",2010,2,"(0, 4)",2.7,"(4.19)","(-3, 14)",-2.8,-2.1,-0.5,0,2,4,5,10.6,13.3
"All","HepB-D2",2011,-1,"(-5, 8)",6.5,"(21.87)","(-14, 125)",-9,-6,-6,-5,-1,8,13,55,107.4
"All","HepB-D2",2012,2,"(1, 6)",4.6,"(11.39)","(-14, 144)",-8.6,-5,0,1,2,6,8,16.1,56
"All","HepB-D2",2013,2,"(1, 5)",5.2,"(10.63)","(-15, 128)",-4,-1,0,1,2,5,8,20,56
"All","HepB-D2",2014,2,"(1, 5)",5.7,"(11.6)","(-8, 132)",-4,-1,0,1,2,5,9,24,56
"All","HepB-D2",2015,2,"(0, 5)",4.7,"(10.86)","(-22, 134)",-6,-3,-1,0,2,5,8,19,55
"All","HepB-D2",2016,3,"(1, 6)",5.6,"(12.23)","(-26, 119)",-21,-2,0,1,3,6,10,24.8,60
"All","HepB-D2",2017,3,"(1, 7)",6.3,"(11.07)","(-12, 132)",-4,-1,1,1,3,7,10,23,59
"All","HepB-D2",2018,3,"(1, 7)",6.4,"(10.95)","(-12, 138)",-3,-1,1,1,3,7,10,24,57
"All","HepB-D2",2019,2,"(1, 5)",4.5,"(8.82)","(-11, 111)",-3,0,0,1,2,5,7,17.1,49.2
"All","HepB-D2",2020,1,"(0, 4)",3.6,"(7.63)","(-5, 98)",-2,0,0,0,1,4,6,14,46.9
"All","HepB-D2",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-D2",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-D3",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-D3",2007,12,"(9, 15)",14.2,"(9.29)","(2, 66)",3,5.2,8,9,12,15,18.5,29.8,57.2
"All","HepB-D3",2008,11,"(8, 14)",13.1,"(14.36)","(-8, 148)",-0.4,1,4,8,11,14,17,31,68.2
"All","HepB-D3",2009,4,"(1, 10)",9,"(14.52)","(-6, 115)",-4,-2,1,1,4,10,16,35.3,81
"All","HepB-D3",2010,13,"(9.5, 22.5)",18.9,"(20.26)","(4, 87)",4.1,4.7,5.4,9.5,13,22.5,24.8,45.7,78.7
"All","HepB-D3",2011,-2,"(-9, 6)",3.7,"(22.11)","(-15, 124)",-15,-11,-10,-9,-2,6,14,42.5,108.7
"All","HepB-D3",2012,3,"(1, 8)",5.7,"(11.28)","(-19, 105)",-11,-6,0,1,3,8,11.2,25,52.8
"All","HepB-D3",2013,3,"(1, 8)",7.3,"(12.72)","(-24, 126)",-5,0,1,1,3,8,13,28,62.5
"All","HepB-D3",2014,3,"(1, 8)",7.6,"(13.36)","(-14, 132)",-4,0,1,1,3,8,13,31.9,63.4
"All","HepB-D3",2015,3,"(1, 8)",6.7,"(11.91)","(-13, 133)",-4,-2,0,1,3,8,12,26,57
"All","HepB-D3",2016,4,"(2, 10)",8.4,"(12.47)","(-14, 129)",-3,0,1,2,4,10,15,32,60
"All","HepB-D3",2017,5,"(2, 10)",8.7,"(12.58)","(-15, 132)",-3,0,1,2,5,10,15,30,63
"All","HepB-D3",2018,5,"(2, 10)",8.9,"(12.65)","(-15, 126)",-3,0,1,2,5,10,15,33,62
"All","HepB-D3",2019,3,"(1, 7)",6.5,"(11.02)","(-14, 130)",-2.7,0,1,1,3,7,11,25,56
"All","HepB-D3",2020,2,"(1, 5)",4.8,"(8.92)","(-4, 72)",-1,0,0,1,2,5,8,19.7,52.1
"All","HepB-D3",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","HepB-D3",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D1",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D1",2007,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D1",2008,1,"(0, 4)",4.8,"(15.36)","(-6, 134)",-4,-2.6,0,0,1,4,7,16.6,84.1
"All","Hib-D1",2009,1,"(0, 5)",4.7,"(10.79)","(-6, 84)",-6,-3.9,0,0,1,5,9,27,50.9
"All","Hib-D1",2010,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D1",2011,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D1",2012,1,"(0, 3)",2.9,"(9.22)","(-6, 119)",-4,-1,0,0,1,3,5,10,37.1
"All","Hib-D1",2013,1,"(0, 3)",3.5,"(9.78)","(-9, 116)",-5,-1,0,0,1,3,5,14,53
"All","Hib-D1",2014,1,"(0, 3)",3.9,"(10.75)","(-9, 129)",-4,-1,0,0,1,3,6,17,55
"All","Hib-D1",2015,1,"(0, 3)",3.1,"(9.68)","(-13, 130)",-6,-4,-2,0,1,3,5,14,53
"All","Hib-D1",2016,1,"(0, 4)",4.1,"(10.35)","(-7, 135)",-5,-2,0,0,1,4,7,20,53
"All","Hib-D1",2017,1,"(0, 3)",2.8,"(7.7)","(-9, 115)",-4,-1,0,0,1,3,4,10,44
"All","Hib-D1",2018,1,"(0, 3)",2.8,"(7.47)","(-9, 121)",-4,-1,0,0,1,3,4,10,42.6
"All","Hib-D1",2019,1,"(0, 2)",2.5,"(6.72)","(-8, 112)",-4,0,0,0,1,2,4,9,36.7
"All","Hib-D1",2020,1,"(0, 2)",2.3,"(6.5)","(-6, 73)",-3.5,0,0,0,1,2,4,10,41.9
"All","Hib-D1",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D1",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D2",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D2",2007,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D2",2008,2,"(1, 5)",5.3,"(13.42)","(-5, 130)",-3.6,-2,0,1,2,5,8,18,56.6
"All","Hib-D2",2009,2,"(1, 6)",5.9,"(11.2)","(-12, 84)",-6,-3,0,1,2,6,12,32.7,51.9
"All","Hib-D2",2010,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D2",2011,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D2",2012,2,"(1, 5)",4.8,"(9.87)","(-8, 122)",-3,0,0,1,2,5,8,16.1,49.6
"All","Hib-D2",2013,2,"(1, 5)",5.2,"(10.68)","(-15, 128)",-4,-1,0,1,2,5,8,19,56
"All","Hib-D2",2014,2,"(1, 5)",5.7,"(11.65)","(-8, 132)",-4,-1,0,1,2,5,9,24.8,56
"All","Hib-D2",2015,2,"(0, 5)",4.8,"(10.74)","(-10, 134)",-4,-3,-1,0,2,5,8,19,55
"All","Hib-D2",2016,2,"(1, 6)",5.8,"(11.43)","(-8, 118)",-4,-1,0,1,2,6,10,25,58
"All","Hib-D2",2017,2,"(1, 5)",4.4,"(8.73)","(-11, 126)",-3,-0.8,0,1,2,5,7,15,51
"All","Hib-D2",2018,2,"(1, 4)",4.2,"(9.21)","(-9, 138)",-3,-1,1,1,2,4,6,14,49.8
"All","Hib-D2",2019,2,"(1, 4)",4,"(8.41)","(-11, 111)",-3,0,0,1,2,4,6,14,48
"All","Hib-D2",2020,1,"(0, 4)",3.6,"(7.61)","(-5, 98)",-2,0,0,0,1,4,6,14,46.7
"All","Hib-D2",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D2",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D3",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D3",2007,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D3",2008,3,"(1, 7)",6.6,"(14.25)","(-8, 132)",-2.3,0,1,1,3,7,10,21.4,62
"All","Hib-D3",2009,3,"(1, 7)",7,"(11.79)","(-6, 89)",-4,-2,0,1,3,7,14,35,54.9
"All","Hib-D3",2010,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D3",2011,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D3",2012,4,"(1, 8)",6.7,"(11.04)","(-7, 105)",-3.6,0,1,1,4,8,12,25,55.3
"All","Hib-D3",2013,3,"(1, 8)",7.3,"(12.78)","(-15, 126)",-4,0,1,1,3,8,13,28,63
"All","Hib-D3",2014,3,"(1, 8)",7.7,"(13.44)","(-14, 132)",-3.7,0,1,1,3,8,13,32,63.7
"All","Hib-D3",2015,3,"(1, 8)",6.6,"(11.87)","(-20, 133)",-4,-2,0,1,3,8,12,26,57
"All","Hib-D3",2016,3,"(1, 9)",7.9,"(13.1)","(-11, 124)",-4,-1,0,1,3,9,14,34.9,61
"All","Hib-D3",2017,3,"(1, 7)",6.7,"(11.33)","(-11, 125)",-2,0,1,1,3,7,12,25,60
"All","Hib-D3",2018,3,"(1, 6)",5.7,"(10.01)","(-8, 113)",-2,0,1,1,3,6,9,20,52.8
"All","Hib-D3",2019,3,"(1, 6)",5.8,"(10.57)","(-14, 120)",-2,0,1,1,3,6,9,22,55
"All","Hib-D3",2020,2,"(1, 5)",4.8,"(8.68)","(-4, 72)",-1,0,0,1,2,5,8,19.2,50.5
"All","Hib-D3",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","Hib-D3",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","PCV-D1",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","PCV-D1",2007,180,"(169, 194)",160,"(67.98)","(1, 236)",1.3,2,118.3,169,180,194,202.8,214,228.5
"All","PCV-D1",2008,3,"(1, 123)",44.9,"(65.59)","(-6, 210)",-4,-2,0,1,3,123,139.8,159.6,194.1
"All","PCV-D1",2009,2,"(0, 9)",14.9,"(31.83)","(-11, 150)",-6,-2,0,0,2,9,26.9,101.6,125.3
"All","PCV-D1",2010,3,"(1, 12.5)",16,"(28.77)","(-8, 196)",-5,-2,0,1,3,12.5,45,86,98.8
"All","PCV-D1",2011,3,"(1, 13)",12.9,"(23.68)","(-9, 141)",-3,-1.4,0,1,3,13,29.2,61.8,109.4
"All","PCV-D1",2012,2,"(0, 8)",9.8,"(17.9)","(-9, 119)",-3,-1,0,0,2,8,22,52,75.5
"All","PCV-D1",2013,1,"(0, 4)",4.4,"(10.53)","(-9, 117)",-4,-1,0,0,1,4,7,22,54
"All","PCV-D1",2014,1,"(0, 3)",4.2,"(10.03)","(-6, 129)",-3,-1,0,0,1,3,6,20,53
"All","PCV-D1",2015,2,"(0, 4)",3.9,"(9.62)","(-9, 130)",-5,-1,0,0,2,4,6,15.9,52
"All","PCV-D1",2016,1,"(0, 4)",4.5,"(10.79)","(-6, 135)",-4,-2,0,0,1,4,8,22,53
"All","PCV-D1",2017,1,"(0, 3)",2.8,"(7.89)","(-9, 115)",-4,-1,0,0,1,3,4,10,45.6
"All","PCV-D1",2018,1,"(0, 3)",2.9,"(7.69)","(-9, 121)",-4,-1,0,0,1,3,5,10,40.5
"All","PCV-D1",2019,1,"(0, 3)",2.9,"(7.45)","(-7, 112)",-3,0,0,0,1,3,4,11,40
"All","PCV-D1",2020,1,"(0, 3)",2.9,"(7.82)","(-6, 103)",-2,0,0,0,1,3,4,12,45.6
"All","PCV-D1",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","PCV-D1",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","PCV-D2",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","PCV-D2",2007,4,"(2, 6.75)",22,"(45.14)","(1, 114)",1,1.2,1.8,2,4,6.8,33.8,87.2,108.7
"All","PCV-D2",2008,2,"(1, 5)",8.7,"(26.04)","(-5, 194)",-4,-0.9,0,1,2,5,8.7,38,129.4
"All","PCV-D2",2009,3,"(1, 8)",8.4,"(19.57)","(-12, 199)",-5.2,-2,0,1,3,8,14,35.5,90.8
"All","PCV-D2",2010,5,"(2, 13)",15.3,"(25.27)","(-4, 201)",-3,-1,0,2,5,13,39,66,106.9
"All","PCV-D2",2011,4,"(2, 10)",9.9,"(16.05)","(-10, 108)",-3,-1,0,2,4,10,18,49.6,78.5
"All","PCV-D2",2012,3,"(1, 7)",7,"(12.18)","(-5, 122)",-2,-1,1,1,3,7,12,28,56
"All","PCV-D2",2013,3,"(1, 6)",6,"(11.59)","(-11, 137)",-4,0,0,1,3,6,10,25,57
"All","PCV-D2",2014,2,"(1, 6)",5.9,"(10.68)","(-6, 116)",-3,0,1,1,2,6,10,28,54
"All","PCV-D2",2015,3,"(1, 6)",5.5,"(10.07)","(-9, 134)",-3,0,0,1,3,6,9,20.6,53
"All","PCV-D2",2016,2,"(1, 6)",6.3,"(11.92)","(-9, 118)",-4,-1,0,1,2,6,11,28,58
"All","PCV-D2",2017,2,"(1, 5)",4.4,"(8.68)","(-11, 126)",-3,0,0,1,2,5,7,16,48.3
"All","PCV-D2",2018,1,"(0, 4)",3.4,"(9.02)","(-9, 138)",-4,-3,-1,0,1,4,6,16,46.8
"All","PCV-D2",2019,1,"(0, 4)",3.4,"(8.36)","(-15, 107)",-4,-3,-1,0,1,4,6,17,44.6
"All","PCV-D2",2020,1,"(0, 4)",4.2,"(8.7)","(-5, 98)",-2,0,0,0,1,4,7.9,18,48
"All","PCV-D2",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","PCV-D2",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","PCV-D3",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","PCV-D3",2007,7,"(6, 54)",36.4,"(48.41)","(1, 114)",1.2,2,4,6,7,54,78,102,111.6
"All","PCV-D3",2008,3,"(1, 6)",8.6,"(23.23)","(-8, 198)",-2.5,0,1,1,3,6,10,29.9,125.9
"All","PCV-D3",2009,4,"(1, 9)",9.4,"(18.62)","(-8, 199)",-4.8,-2,0,1,4,9,18,42,76.2
"All","PCV-D3",2010,6,"(2, 18)",16.5,"(23.89)","(-7, 124)",-3,-1,1,2,6,18,40.8,70.2,104
"All","PCV-D3",2011,6,"(3, 16)",13.1,"(17.49)","(-11, 114)",-3,-1,1,3,6,16,26,55,78.2
"All","PCV-D3",2012,4,"(2, 8)",7.5,"(12.56)","(-5, 107)",-3,0,1,2,4,8,12,27,60.7
"All","PCV-D3",2013,4,"(1, 9)",8.2,"(13.5)","(-25, 126)",-4,0,1,1,4,9,14,32,63.2
"All","PCV-D3",2014,3,"(2, 8)",7.8,"(12.4)","(-13, 106)",-2,0,1,2,3,8,14,32.9,56
"All","PCV-D3",2015,5,"(2, 10)",8.4,"(12.37)","(-27, 131)",-5,0,1,2,5,10,15,29,58
"All","PCV-D3",2016,4,"(1, 10)",7.2,"(15.16)","(-47, 128)",-26,-3.9,0,1,4,10,15,34,64.6
"All","PCV-D3",2017,3,"(1, 7)",6.7,"(10.79)","(-10, 108)",-2,0,1,1,3,7,12,25,58.9
"All","PCV-D3",2018,2,"(0, 5)",1.2,"(14.11)","(-26, 113)",-23,-21,-17,0,2,5,8,20,54
"All","PCV-D3",2019,2,"(0, 5)",1.8,"(14.45)","(-26, 124)",-22,-21,-16,0,2,5,9,25,54
"All","PCV-D3",2020,2,"(1, 6)",5.6,"(10.2)","(-4, 93)",-1,0,0,1,2,6,10.6,25,52.7
"All","PCV-D3",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","PCV-D3",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D1",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D1",2007,12,"(2, 25)",19,"(28.98)","(-2, 148)",-2,-1.8,0,2,12,25,31.4,69.6,132.6
"All","RV-D1",2008,3,"(0, 15)",15.1,"(28.04)","(-10, 211)",-3.4,-2,0,0,3,15,43,64,141.5
"All","RV-D1",2009,1,"(0, 5)",8.4,"(19.76)","(-11, 203)",-4,-2,-1,0,1,5,13,47,89.5
"All","RV-D1",2010,2,"(0, 7)",9.7,"(19.19)","(-11, 161)",-3,-2,-1,0,2,7,42,48,78
"All","RV-D1",2011,2,"(0, 5)",8.1,"(16.78)","(-10, 133)",-2,-2,-1,0,2,5,12,46,74.9
"All","RV-D1",2012,1,"(0, 4)",2.9,"(7.42)","(-9, 105)",-2,-2,-1,0,1,4,5,11,33.1
"All","RV-D1",2013,1,"(0, 4)",3.9,"(10.1)","(-9, 116)",-4,-1,0,0,1,4,5,15,55
"All","RV-D1",2014,1,"(0, 3)",4.2,"(11.31)","(-8, 140)",-4,0,0,0,1,3,6,17,56
"All","RV-D1",2015,0,"(-3, 2)",1.7,"(10.78)","(-13, 137)",-8,-4,-4,-3,0,2,4,16,53
"All","RV-D1",2016,1,"(0, 4)",5.1,"(12.14)","(-6, 112)",-4,-2,0,0,1,4,7.5,30.5,59
"All","RV-D1",2017,2,"(1, 4)",5.6,"(13.8)","(-9, 137)",-5,-1,0,1,2,4,7,34,69.5
"All","RV-D1",2018,2,"(1, 5)",5,"(10.95)","(-9, 123)",-4,-1,0,1,2,5,7,21,56
"All","RV-D1",2019,1,"(0, 3)",3.3,"(8.35)","(-8, 116)",-4,-1,0,0,1,3,5,12,46
"All","RV-D1",2020,0,"(0, 1)",1.6,"(6.19)","(-6, 53)",-3,-1,0,0,0,1,2,6,42.9
"All","RV-D1",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D1",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D2",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D2",2007,11,"(2, 25)",20.8,"(36.46)","(-1, 197)",-1,-1,1,2,11,25,27,55.5,167.9
"All","RV-D2",2008,2,"(1, 8)",7.6,"(16.06)","(-8, 193)",-2,-0.9,0,1,2,8,12.7,35.9,76.9
"All","RV-D2",2009,2,"(1, 5)",4.4,"(9.58)","(-12, 119)",-3,-1,0,1,2,5,7,15,53.6
"All","RV-D2",2010,2,"(1, 6)",4.4,"(7.97)","(-9, 129)",-2,-1,0,1,2,6,8,14,40.9
"All","RV-D2",2011,3,"(1, 6)",5.1,"(8.97)","(-7, 158)",-2,-1,0,1,3,6,9,15.5,40.7
"All","RV-D2",2012,3,"(1, 5)",4.4,"(7.73)","(-6, 108)",-2,-1,0,1,3,5,8,14.4,41
"All","RV-D2",2013,3,"(1, 6)",6,"(12.07)","(-9, 113)",-3,0,1,1,3,6,9,23,59
"All","RV-D2",2014,2,"(1, 5)",5.7,"(11.94)","(-6, 111)",-3,0,1,1,2,5,9,22,61.1
"All","RV-D2",2015,1,"(-2, 4)",3.3,"(11.69)","(-10, 120)",-7,-4,-3,-2,1,4,7,21,54
"All","RV-D2",2016,3,"(1, 6)",7.1,"(14.24)","(-8, 115)",-4,-1,0,1,3,6,11,35,72.3
"All","RV-D2",2017,3,"(1, 6)",7.1,"(14.98)","(-12, 137)",-4,0,1,1,3,6,10,32,77
"All","RV-D2",2018,3,"(1, 7)",6.6,"(11.76)","(-12, 138)",-3,-1,1,1,3,7,10,24,62
"All","RV-D2",2019,2,"(1, 5)",4.7,"(9.26)","(-11, 110)",-3,0,0,1,2,5,8,18.6,53
"All","RV-D2",2020,1,"(0, 2)",2.4,"(6.59)","(-5, 72)",-4,-1,0,0,1,2,4,10,40.8
"All","RV-D2",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D2",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2006,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2007,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2008,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2009,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2010,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2011,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2012,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2013,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2014,0,"(-2, 6)",5.1,"(13.82)","(-6, 56)",-6,-4.6,-3.8,-2,0,6,10,37.6,52.6
"All","RV-D3",2015,0,"(-2, 5.75)",4,"(11.89)","(-10, 120)",-8,-4,-2,-2,0,5.8,10,25.1,54
"All","RV-D3",2016,5,"(2, 12)",10.4,"(15.09)","(-11, 112)",-4,0,1,2,5,12,19.6,44,69.1
"All","RV-D3",2017,5,"(2, 10)",9.1,"(14.73)","(-14, 132)",-4,0,2,2,5,10,15,33,81
"All","RV-D3",2018,5,"(2, 10)",8.9,"(12.39)","(-14, 123)",-3,0,1,2,5,10,15,31,61
"All","RV-D3",2019,4,"(2, 10)",8.1,"(10.85)","(-7, 125)",-2,0,2,2,4,10,14.1,27,57
"All","RV-D3",2020,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2021,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"All","RV-D3",2022,NA,"(NA, NA)",NA,"(NA)","(NA, NA)",NA,NA,NA,NA,NA,NA,NA,NA,NA
