"Vaccine","Sex at birth","Urban/Rural","Wealth Quintile","Mother's Education","Mother's Marital Status","Husband's Occupation","Sex at birth","Urban/Rural","Wealth Quintile","Mother's Education","Mother's Marital Status","Husband's Occupation"
"BCG",NA,"x","x","x","x","x",NA,"x","x","x","x","x"
"DTP-D1","x","x","x","x",NA,"x","x","x","x","x",NA,"x"
"DTP-D2","x","x","x","x","x","x","x","x","x","x","x","x"
"DTP-D3","x","x","x","x","x","x","x","x","x","x","x","x"
"OPV-BD",NA,"x","x","x","x","x",NA,"x","x","x","x","x"
"OPV-D1",NA,"x","x","x","x","x",NA,"x","x","x","x","x"
"OPV-D2","x","x","x","x","x","x","x","x","x","x","x","x"
"OPV-D3","x","x","x","x","x","x","x","x","x","x","x","x"
"IPV-D1",NA,NA,"x","x",NA,"x",NA,NA,"x","x",NA,"x"
"MCV-D1",NA,"x","x","x","x","x",NA,"x","x","x","x","x"
"MCV-D2","x","x",NA,"x","x","x","x","x",NA,"x","x","x"
"HepB-BD",NA,"x","x","x","x","x",NA,"x","x","x","x","x"
"HepB-D1",NA,NA,"x","x",NA,"x",NA,NA,"x","x",NA,"x"
"HepB-D2",NA,"x","x","x",NA,"x",NA,"x","x","x",NA,"x"
"HepB-D3",NA,"x","x","x",NA,"x","x","x","x","x",NA,"x"
"Hib-D1",NA,NA,"x","x","x","x",NA,NA,"x","x","x","x"
"Hib-D2",NA,"x","x","x","x","x",NA,"x","x","x","x","x"
"Hib-D3","x","x","x","x","x","x","x","x","x","x","x","x"
"PCV-D1","x","x","x","x","x","x","x","x","x","x","x","x"
"PCV-D2",NA,"x","x","x","x","x",NA,"x","x","x","x","x"
"PCV-D3",NA,"x","x","x","x","x",NA,"x","x","x","x","x"
"RV-D1",NA,"x","x","x","x","x",NA,"x","x","x","x","x"
"RV-D2",NA,"x","x","x","x","x",NA,"x","x","x","x","x"
"RV-D3","x","x","x","x","x","x","x","x","x","x","x","x"
